model,topic_id,word,score
BERTopic,18,sanggup,0.0244537269827393
BERTopic,18,ejek,0.024100224652259465
BERTopic,18,sesat jauh,0.01875629155155109
BERTopic,18,halang,0.01850905000787441
BERTopic,19,kiamat,0.10901044107625248
BERTopic,19,hari kiamat,0.09016262999198964
BERTopic,19,hari,0.054919106523504235
BERTopic,19,jadi kiamat,0.025799538185015843
BERTopic,19,kiamat datang,0.024454314476971193
BERTopic,19,datang,0.0231528087862915
BERTopic,19,hari jadi,0.020898739544641026
BERTopic,19,selisih,0.01956674148423617
BERTopic,19,tiba,0.01927838534406524
BERTopic,19,diam,0.01735125440548229
BERTopic,20,rusa,0.047662176517788674
BERTopic,20,buat rusa,0.044080297962239154
BERTopic,20,sapi,0.033062381820036194
BERTopic,20,ternak,0.030340471305427785
BERTopic,20,buat,0.02577911094434076
BERTopic,20,hewan,0.02479516760375952
BERTopic,20,keburu,0.02479516760375952
BERTopic,20,hewan ternak,0.02286290053347569
BERTopic,20,tujuh,0.021441032858878713
BERTopic,20,ekor,0.02009201895592959
BERTopic,21,ri,0.07051807878383991
BERTopic,21,main,0.05928401644180448
BERTopic,21,ganjar takwa,0.050090198268625416
BERTopic,21,urus penting,0.050090198268625416
BERTopic,21,qqah,0.050090198268625416
BERTopic,21,penting wahai,0.050090198268625416
BERTopic,21,tanya urus,0.050090198268625416
BERTopic,21,wahai utus,0.050090198268625416
BERTopic,21,betis,0.04482959165361515
BERTopic,21,ganjar,0.04482959165361515
BERTopic,22,sekutu,0.07480468234362804
BERTopic,22,sekutu sekutu,0.04100151480237192
BERTopic,22,tentara,0.03835267581972364
BERTopic,22,bala tentara,0.03624829533730255
BERTopic,22,bala,0.03592496797256466
BERTopic,22,musuh,0.03567755789970368
BERTopic,22,perang,0.024969871128139958
BERTopic,22,bimbing,0.01772681649906754
BERTopic,22,tenggelam,0.014070790002621736
BERTopic,22,sama,0.013708354268576936
BERTopic,23,ingat,0.1695428388458566
BERTopic,23,beri ingat,0.10681435004789835
BERTopic,23,orang beri,0.06895100947314652
BERTopic,23,ingat ingat,0.06531965813068032
BERTopic,23,ingat jelas,0.04925750255411713
BERTopic,23,azab ingat,0.04556847892429492
BERTopic,23,beri,0.04214185587701294
BERTopic,23,dahsyat azab,0.03261461301493993
BERTopic,23,betapa dahsyat,0.03261461301493993
BERTopic,23,orang,0.029643931027159003
BERTopic,24,salat,0.07194039630767675
BERTopic,24,doa,0.05539275936214481
BERTopic,24,laksana salat,0.041272129460775464
BERTopic,24,laksana,0.03770632432266735
BERTopic,24,doa tuhan,0.030533238648720325
BERTopic,24,zakat,0.02660702106829538
BERTopic,24,bagi,0.02194893772231962
BERTopic,24,tuhan,0.019729212809544067
BERTopic,24,mohon,0.01813200219421945
BERTopic,24,salat tunai,0.018035052399651655
BERTopic,25,langit,0.06709574783256084
BERTopic,25,awan,0.04662271870561711
BERTopic,25,angin,0.043140184049620556
BERTopic,25,hujan,0.0368218907822723
BERTopic,25,tumpuk,0.031125573364386084
BERTopic,25,terbang,0.030128953143360972
BERTopic,25,langit belah,0.030128953143360972
BERTopic,25,terus,0.029007021922806006
BERTopic,25,barat,0.02734113281497251
BERTopic,25,bangun,0.02589479984582833
BERTopic,26,keluarga,0.06378355925534429
BERTopic,26,anak,0.0568277889930587
BERTopic,26,miskin,0.056601282826097006
BERTopic,26,yatim,0.04703131264261283
BERTopic,26,barang,0.04574845826720655
BERTopic,26,anak yatim,0.04330236674289611
BERTopic,26,kerabat,0.02980307550370803
BERTopic,26,anak anak,0.028145150593460167
BERTopic,26,beri makan,0.027779961864768676
BERTopic,26,barang barang,0.027015998575043238
BERTopic,27,malam,0.16790866720999642
BERTopic,27,siang,0.0664558170299604
BERTopic,27,tanda,0.04302471872799051
BERTopic,27,waktu malam,0.04208002675957542
BERTopic,27,malam apabila,0.04069322629597822
BERTopic,27,tidur,0.04065375566296861
BERTopic,27,jadi malam,0.03733639357615042
BERTopic,27,malam siang,0.0341368473947447
BERTopic,27,malam hari,0.031973310892326974
BERTopic,27,puluh,0.029834168460255894
BERTopic,28,lihat,0.16458587294063248
BERTopic,28,lihat lihat,0.0722162529786774
BERTopic,28,kelak lihat,0.06576968980474625
BERTopic,28,lihat kelak,0.0537572600584055
BERTopic,28,jahim,0.048218934299822276
BERTopic,28,perhati,0.04815156957641712
BERTopic,28,tengah,0.04446071781412257
BERTopic,28,tengah jahim,0.038184701868546334
BERTopic,28,tengok,0.038184701868546334
BERTopic,28,gaib lihat,0.038184701868546334
BERTopic,29,buah,0.16556758274049962
BERTopic,29,pohon,0.12629631514552334
BERTopic,29,buah buah,0.10248806294469912
BERTopic,29,kurma,0.07469965706799521
BERTopic,29,tumbuh,0.06145692380000731
BERTopic,29,pohon kurma,0.05567510006177363
BERTopic,29,akar,0.0473705431585883
BERTopic,29,daun,0.04391129461788002
BERTopic,29,susun,0.03576886228650055
BERTopic,29,biji,0.03463081617433792
BERTopic,30,ikan,0.0798975030621121
BERTopic,30,kapal,0.051412629990306075
BERTopic,30,ikan kepada,0.04748982574932645
BERTopic,30,laut,0.047205048780880346
BERTopic,30,tanda,0.026608898805154733
BERTopic,30,layar,0.020952135238900563
BERTopic,30,tanda tanda,0.01776553372087198
BERTopic,30,kepada,0.017372918941711755
BERTopic,30,kapal penuh,0.016456304099511886
BERTopic,30,teguh ikan,0.016456304099511886
BERTopic,31,gunung,0.191991619593664
BERTopic,31,gunung gunung,0.1241924956127076
BERTopic,31,rumah,0.02681571079677413
BERTopic,31,pancang,0.026465056352190316
BERTopic,31,jadi,0.024325641215511756
BERTopic,31,bumi,0.02405510615028957
BERTopic,31,gunung jadi,0.020815100696015595
BERTopic,31,buih,0.020815100696015595
BERTopic,31,air,0.02063338000203259
BERTopic,31,rumah rumah,0.01951612673404274
BERTopic,32,nikmat tuhan,0.3768291135340286
BERTopic,32,tuhan mana,0.3577597118570796
BERTopic,32,mana dusta,0.34938809046782343
BERTopic,32,dusta nikmat,0.340926304464896
BERTopic,32,mana,0.2752506188926116
BERTopic,32,nikmat,0.2459083404229001
BERTopic,32,dusta,0.18000207693195414
BERTopic,32,tuhan,0.1326401304338444
BERTopic,32,tabir terus,0.021222503893337085
BERTopic,32,tuhan sembunyi,0.021222503893337085
BERTopic,33,burung,0.08858683854146517
BERTopic,33,mukmin,0.06432520840289903
BERTopic,33,burung burung,0.03607754080405741
BERTopic,33,sarang,0.02437089976366609
BERTopic,33,masing,0.024262645943861343
BERTopic,33,semut,0.023239518932130325
BERTopic,33,bagi mukmin,0.021646524482434443
BERTopic,33,gembira mukmin,0.020517844669574382
BERTopic,33,kubur,0.01805864977694762
BERTopic,33,mukmin tunjuk,0.01731106720715964
BERTopic,34,janji,0.16389648715974556
BERTopic,34,janji benar,0.07016969445578451
BERTopic,34,kapan janji,0.048817863559891254
BERTopic,34,kapan,0.04602836012107106
BERTopic,34,benar janji,0.04479081983231814
BERTopic,34,penuh janji,0.042882284470987436
BERTopic,34,ingkar janji,0.0367472501184256
BERTopic,34,penuh,0.030591398801302353
BERTopic,34,benar,0.02934384986655017
BERTopic,34,tepat janji,0.0275604375888192
BERTopic,35,buruk,0.10638801906269682
BERTopic,35,jahanam,0.08913939291720818
BERTopic,35,buruk tempat,0.08276103729519312
BERTopic,35,tempat,0.06991043608101002
BERTopic,35,buruk buruk,0.06596033853478153
BERTopic,35,dalam buruk,0.04776956417397359
BERTopic,35,pintu,0.045384749459813016
BERTopic,35,jahanam buruk,0.041961443836031495
BERTopic,35,paling,0.04047955501213781
BERTopic,35,pintu jahanam,0.03904474677926294
BERTopic,36,saksi,0.14807613787972473
BERTopic,36,saksi atas,0.039836071944820146
BERTopic,36,saksi benar,0.02827834744212619
BERTopic,36,beri saksi,0.02827834744212619
BERTopic,36,saksi saksi,0.02544089940112688
BERTopic,36,saksi bawa,0.024564575788278007
BERTopic,36,atas,0.024473839017357488
BERTopic,36,empat,0.022265723270162234
BERTopic,36,orang saksi,0.021818549842559754
BERTopic,36,atas diri,0.020680900388802787
BERTopic,37,kerja,0.15391885650686576
BERTopic,37,usaha,0.08479502147024474
BERTopic,37,minta pertanggungjawaban,0.060506905899477006
BERTopic,37,pertanggungjawaban,0.060506905899477006
BERTopic,37,bagi usaha,0.060506905899477006
BERTopic,37,tahu kerja,0.04977434489489131
BERTopic,37,bantah,0.04734550856881418
BERTopic,37,atas kerja,0.042046250704399865
BERTopic,37,baik kerja,0.04118116905395653
BERTopic,37,bagi sulit,0.03629124557754403
BERTopic,38,sungai,0.13929925935183976
BERTopic,38,sungai sungai,0.08832799640522852
BERTopic,38,alir bawah,0.08002025294670463
BERTopic,38,surga,0.07987682539155685
BERTopic,38,alir,0.07877902382087949
BERTopic,38,bawah,0.0774365210923506
BERTopic,38,bawah sungai,0.07185142027039412
BERTopic,38,surga alir,0.06224212592184856
BERTopic,38,sungai kekal,0.044505402434328004
BERTopic,38,kekal dalam,0.04231147137201771
BERTopic,39,manusia,0.06032651524616264
BERTopic,39,cipta manusia,0.04082778514633732
BERTopic,39,cipta,0.03757518046685658
BERTopic,39,jin,0.03445463602738872
BERTopic,39,ulang,0.030996201283479644
BERTopic,39,manusia jin,0.028542984383429507
BERTopic,39,guna,0.02712755967479181
BERTopic,39,benar cipta,0.02614062268397867
BERTopic,39,jin manusia,0.025254605790632014
BERTopic,39,manusia qur,0.02348257066782261
BERTopic,40,sihir,0.1950839709642232
BERTopic,40,mukjizat,0.08856905488649777
BERTopic,40,fir aun,0.04958891636403716
BERTopic,40,fir,0.04958891636403716
BERTopic,40,aun,0.04958891636403716
BERTopic,40,kena sihir,0.04893940918340052
BERTopic,40,kepada sihir,0.042032736559361086
BERTopic,40,sihir pandai,0.042032736559361086
BERTopic,40,kena,0.03874525160434956
BERTopic,40,pandai,0.03711011240296163
BERTopic,41,buruk,0.040715167762681075
BERTopic,41,laku,0.03670534890642393
BERTopic,41,jahat,0.03536257173082093
BERTopic,41,daya,0.03181859058172067
BERTopic,41,tipu daya,0.02947918177124402
BERTopic,41,jadi kera,0.027394763249852138
BERTopic,41,kera,0.027394763249852138
BERTopic,41,tipu,0.027035070959319688
BERTopic,41,laku tipu,0.024332356175971365
BERTopic,41,hina,0.02196714533625584
BERTopic,42,sembah,0.10864115911870441
BERTopic,42,sembah sembah,0.05883695863107033
BERTopic,42,kaum sembah,0.05286572215004806
BERTopic,42,suci,0.05204176107483865
BERTopic,42,kaum,0.03645619078894914
BERTopic,42,usir,0.026370343722827136
BERTopic,42,wahai kaum,0.026030625064735
BERTopic,42,sembah pernah,0.02417196723788713
BERTopic,42,tanah suci,0.02417196723788713
BERTopic,42,ayah kaum,0.02417196723788713
BERTopic,43,dengar,0.0933787471384411
BERTopic,43,tuli,0.05913115512120656
BERTopic,43,dapat dengar,0.05091451268395533
BERTopic,43,suara,0.0467704083794942
BERTopic,43,bisik,0.045048756275181435
BERTopic,43,buta,0.04337912331850637
BERTopic,43,telinga,0.04308764832316108
BERTopic,43,tutup,0.028560884993920482
BERTopic,43,binasa suara,0.028116492698491535
BERTopic,43,tuli dengar,0.028116492698491535
BERTopic,44,anugerah,0.055124954274518224
BERTopic,44,tuhan,0.04171070451435765
BERTopic,44,rahmat,0.038773178276812606
BERTopic,44,karunia,0.035977481793344264
BERTopic,44,tuhan anugerah,0.02754858363716809
BERTopic,44,anugerah kepada,0.026790213343156368
BERTopic,44,dapat bukti,0.022819708267549907
BERTopic,44,dapat,0.019204941208517484
BERTopic,44,nyata tuhan,0.018922437839628433
BERTopic,44,tuhan beri,0.017485245674366656
BERTopic,45,rusa,0.05458823873953037
BERTopic,45,buat rusa,0.04969701550268419
BERTopic,45,siksa,0.04217083852897145
BERTopic,45,rusa bumi,0.04159346469138322
BERTopic,45,bumi,0.031122603455819946
BERTopic,45,buat,0.027901333204463453
BERTopic,45,anda,0.017797039285393064
BERTopic,45,bumi buat,0.017120303879333183
BERTopic,45,negeri,0.016505611772250458
BERTopic,45,bunuh,0.01637017381377198
BERTopic,46,minum,0.1672201448079727
BERTopic,46,air,0.103112440412665
BERTopic,46,gelas,0.07634706461879287
BERTopic,46,mabuk,0.07212046094016678
BERTopic,46,air panas,0.06163438891110067
BERTopic,46,beri minum,0.05368576294924787
BERTopic,46,panas,0.04961437531893634
BERTopic,46,minum air,0.038043891757812046
BERTopic,46,campur,0.03221145776954872
BERTopic,46,minum gelas,0.03042430056500805
BERTopic,47,belenggu,0.061178624820018776
BERTopic,47,tangan,0.04553852945005537
BERTopic,47,rukuk,0.044138116856921095
BERTopic,47,ikat,0.04335864344887312
BERTopic,47,leher,0.04136232499701171
BERTopic,47,lembar,0.03310358764269082
BERTopic,47,tangan tiba,0.02973752177121554
BERTopic,47,kasur,0.02973752177121554
BERTopic,47,tarik tangan,0.02973752177121554
BERTopic,47,dua batas,0.02973752177121554
BERTopic,48,amal saleh,0.12669299013068888
BERTopic,48,amal,0.12510480739164925
BERTopic,48,iman amal,0.11513123349242603
BERTopic,48,saleh,0.10866229398131808
BERTopic,48,iman,0.05637938661494889
BERTopic,48,surga,0.05382394453553118
BERTopic,48,adapun iman,0.03836967379830464
BERTopic,48,adapun,0.03475787505965587
BERTopic,48,tobat iman,0.027763381330221628
BERTopic,48,saleh ampun,0.027763381330221628
BERTopic,49,muslim,0.09304771809394365
BERTopic,49,islam,0.07324896360940665
BERTopic,49,ada muslim,0.027909646965113725
BERTopic,49,agama,0.02168689195360917
BERTopic,49,iman,0.018931823549669182
BERTopic,49,mati ada,0.018773418211189608
BERTopic,49,kata,0.018161202224356594
BERTopic,49,saksi,0.017554759221039832
BERTopic,49,ayat,0.0166020828074635
BERTopic,49,golong muslim,0.0162038402763204
BERTopic,50,sempurna,0.10162331353506791
BERTopic,50,balas,0.09925978652816868
BERTopic,50,beri balas,0.09064521422677572
BERTopic,50,balas buat,0.06368749412883377
BERTopic,50,baik demikian,0.0621658711853081
BERTopic,50,demikian beri,0.05955092095901397
BERTopic,50,baik,0.05721287961895988
BERTopic,50,cipta sempurna,0.05081165676753396
BERTopic,50,sempurna sesuai,0.04845280522561966
BERTopic,50,balas sempurna,0.04662440338898107
BERTopic,51,bukti,0.15683011970201438
BERTopic,51,bukti bukti,0.08138642633577681
BERTopic,51,bukti nyata,0.07484940548789837
BERTopic,51,bawa bukti,0.06290842999701562
BERTopic,51,nyata,0.04997072942142003
BERTopic,51,bawa,0.04303879290275055
BERTopic,51,rasul,0.03757262992261984
BERTopic,51,rasul datang,0.03672732443283627
BERTopic,51,datang bawa,0.030249563526235493
BERTopic,51,datang,0.02952922528848364
BERTopic,52,kebun,0.22972650335717765
BERTopic,52,kebun kebun,0.09589058442331344
BERTopic,52,taman,0.06293315832696941
BERTopic,52,anggur,0.05058803508151005
BERTopic,52,buah,0.04701236883018629
BERTopic,52,mata air,0.0422221632828393
BERTopic,52,sungai,0.04130818343929231
BERTopic,52,dua kebun,0.03989909510964733
BERTopic,52,kurma,0.03770794871734671
BERTopic,52,mata,0.037287414803235705
BERTopic,53,surga,0.24737267438047156
BERTopic,53,ada surga,0.07395288498824966
BERTopic,53,penuh nikmat,0.07188603474345209
BERTopic,53,surga penuh,0.07188603474345209
BERTopic,53,surga nikmat,0.06244530208804679
BERTopic,53,surga dekat,0.06244530208804679
BERTopic,53,huni,0.0579127503958205
BERTopic,53,nikmat,0.05679903081821868
BERTopic,53,masuk surga,0.052944771333625226
BERTopic,53,huni surga,0.04770314427119381
BERTopic,54,api,0.24806599204198063
BERTopic,54,nyala,0.08618085838182345
BERTopic,54,panas,0.0661016138864598
BERTopic,54,pasuk api,0.057065399138922765
BERTopic,54,lihat api,0.057065399138922765
BERTopic,54,api cipta,0.057065399138922765
BERTopic,54,bakar,0.05288129110916784
BERTopic,54,kayu,0.05236279149839414
BERTopic,54,api nyala,0.0506861696342542
BERTopic,54,pasuk,0.04228502301617582
BERTopic,55,alam,0.23871403603744115
BERTopic,55,semesta,0.23108632095357876
BERTopic,55,semesta alam,0.21517448201125078
BERTopic,55,imbal,0.12046433933428656
BERTopic,55,alam minta,0.0933314738307797
BERTopic,55,minta imbal,0.0802710133062015
BERTopic,55,atas imbal,0.0777762281923164
BERTopic,55,imbal kepada,0.0777762281923164
BERTopic,55,imbal lain,0.0777762281923164
BERTopic,55,kepada atas,0.0737208677693395
BERTopic,56,moyang,0.1441453236654777
BERTopic,56,nenek moyang,0.1441453236654777
BERTopic,56,nenek,0.1441453236654777
BERTopic,56,dapat nenek,0.06114014055863485
BERTopic,56,dahulu,0.06089356415847818
BERTopic,56,umat,0.04886052826160685
BERTopic,56,umat dahulu,0.044916169410041215
BERTopic,56,moyang dahulu,0.044916169410041215
BERTopic,56,umat umat,0.03863076713986248
BERTopic,56,moyang apakah,0.03616620430951161
BERTopic,57,gembira,0.08344073358105158
BERTopic,57,kabar gembira,0.07453217518190579
BERTopic,57,senang,0.07274817298985377
BERTopic,57,kabar,0.07103566256793824
BERTopic,57,gembira kepada,0.06969310048263538
BERTopic,57,beri kabar,0.06105588408753945
BERTopic,57,senang senang,0.03821249647730026
BERTopic,57,dapat nikmat,0.03609238943739311
BERTopic,57,takut beri,0.03609238943739311
BERTopic,57,senang beri,0.03609238943739311
BERTopic,58,azab,0.1020255593493589
BERTopic,58,timpa,0.039011735184651654
BERTopic,58,hak urus,0.03710907646379855
BERTopic,58,besar azab,0.03710907646379855
BERTopic,58,hari pedih,0.03710907646379855
BERTopic,58,tambah kepada,0.03482864736178384
BERTopic,58,pedih,0.03422333630730411
BERTopic,58,zalim azab,0.03321178198563601
BERTopic,58,timpa azab,0.03240622742085694
BERTopic,58,kepada azab,0.02932221557473447
BERTopic,59,ajar,0.25062094475936864
BERTopic,59,ambil ajar,0.1613275015288856
BERTopic,59,ajar benar,0.12873799594207624
BERTopic,59,ambil,0.1146382865303455
BERTopic,59,mau ambil,0.1103468536646368
BERTopic,59,qur ajar,0.10022324638974142
BERTopic,59,ajar mau,0.0833228452643165
BERTopic,59,mudah qur,0.0833228452643165
BERTopic,59,benar mudah,0.0833228452643165
BERTopic,59,mau,0.07567913844130114
BERTopic,60,tahu sekali,0.16586654227074163
BERTopic,60,kelak tahu,0.12422500707746664
BERTopic,60,tahu,0.11746639632048483
BERTopic,60,kali kelak,0.10845762994239705
BERTopic,60,balas tahu,0.10845762994239705
BERTopic,60,hari balas,0.10715502908582565
BERTopic,60,kelak,0.09573570586331252
BERTopic,60,sekali kali,0.0827098885640592
BERTopic,60,sekali,0.08059698413840667
BERTopic,60,hitung,0.07865831843396572
BERTopic,61,jihad,0.13163697169647057
BERTopic,61,harta jiwa,0.06761129241914261
BERTopic,61,jihad jalan,0.055136060365463244
BERTopic,61,jiwa,0.054372742344698105
BERTopic,61,jihad harta,0.051677408793788696
BERTopic,61,hijrah,0.041133425580007626
BERTopic,61,iman hijrah,0.03797373243691243
BERTopic,61,harta,0.03483344652779022
BERTopic,61,jiwa jalan,0.03261461301493993
BERTopic,61,hijrah jihad,0.03138387687778348
BERTopic,62,wajah,0.23060507182073486
BERTopic,62,seri,0.13518683803936024
BERTopic,62,wajah wajah,0.11265569836613351
BERTopic,62,dada,0.10489134365590749
BERTopic,62,seri seri,0.08028681697034588
BERTopic,62,sembunyi dada,0.08028681697034588
BERTopic,62,kulit,0.06037905287538787
BERTopic,62,dada nyata,0.057029100193283486
BERTopic,62,wajah seri,0.057029100193283486
BERTopic,62,tutup debu,0.057029100193283486
BERTopic,63,anak,0.10903410643578257
BERTopic,63,anak anak,0.07589388866495228
BERTopic,63,harta,0.07517785623758905
BERTopic,63,harta anak,0.06741823580912518
