model,topic_id,word,score
CTM,11,perempuan,0.04351267218589783
CTM,11,saudara,0.02714439667761326
CTM,11,harta,0.02631562575697899
CTM,11,minta,0.026108432561159134
CTM,11,istri,0.024243691936135292
CTM,11,jalan,0.024036498740315437
CTM,11,dunia,0.02279333956539631
CTM,11,akhirat,0.02196456491947174
CTM,11,saksi,0.01844227872788906
CTM,11,beri,0.017199119552969933
CTM,11,salat,0.01616315171122551
CTM,12,tuhan,0.07352877408266068
CTM,12,dapat,0.05898743122816086
CTM,12,siapa,0.05722839757800102
CTM,12,kata,0.05019226297736168
CTM,12,tahu,0.049957726150751114
CTM,12,hendak,0.04925411194562912
CTM,12,manusia,0.03799629583954811
CTM,12,zalim,0.029904741793870926
CTM,12,hamba,0.02767663262784481
CTM,12,niscaya,0.025096716359257698
CTM,12,paling,0.0227513387799263
CTM,12,datang,0.022516800090670586
CTM,12,sesat,0.020640498027205467
CTM,12,laku,0.019585078582167625
CTM,12,rahmat,0.015128860250115395
CTM,13,ada,0.060014449059963226
CTM,13,bagi,0.05416159704327583
CTM,13,baik,0.046911049634218216
CTM,13,iman,0.037563957273960114
CTM,13,jadi,0.03712717443704605
CTM,13,wahai,0.031798459589481354
CTM,13,orang,0.030138695612549782
CTM,13,lihat,0.029265135526657104
CTM,13,atas,0.029003066942095757
CTM,13,diri,0.02690652385354042
CTM,13,sama,0.025421472266316414
CTM,13,takwa,0.018695058301091194
CTM,13,ikut,0.01659851334989071
CTM,13,besar,0.016423800960183144
CTM,13,tolong,0.015550241805613041
