sura,ayat,dominant_topic,confidence
37,181,5,0.38888887
38,1,0,0.70454544
38,2,4,0.4772727
38,3,13,0.43617022
38,4,0,0.29807693
38,5,1,0.48437497
38,6,13,0.49038464
38,7,11,0.3690476
38,8,1,0.28378376
38,9,5,0.43617022
38,10,5,0.35964912
38,11,7,0.3690476
38,12,3,0.25
38,13,3,0.43617022
38,14,6,0.32978722
38,15,7,0.57407403
38,16,13,0.48437497
38,17,12,0.32978722
38,18,0,0.32978722
38,19,6,0.32978722
38,20,13,0.32978722
38,21,6,0.28378376
38,22,8,0.18303572
38,23,3,0.5298508
38,24,4,0.1882716
38,25,1,0.22340426
38,26,12,0.25
38,27,4,0.30597016
38,28,13,0.49305555
38,29,0,0.38059703
38,30,10,0.3690476
38,31,4,0.28378376
38,32,0,0.29807693
38,33,9,0.3690476
38,34,1,0.20192307
38,35,5,0.23134328
38,36,3,0.32978722
38,37,1,0.4189189
38,38,1,0.32352942
38,39,13,0.48437497
38,40,13,0.48437497
38,41,1,0.20192307
38,42,9,0.7261905
38,43,3,0.22340426
38,44,13,0.2771739
38,45,6,0.32978722
38,46,10,0.3690476
38,47,1,0.28378376
38,48,6,0.22340426
38,49,1,0.28378376
38,50,6,0.48437497
38,51,9,0.6891892
38,52,3,0.32812497
38,53,13,0.32812497
38,54,1,0.32812497
38,55,1,0.25
38,56,6,0.60714287
38,57,9,0.60714287
38,58,0,0.25
38,59,9,0.33064517
38,60,13,0.26623377
38,61,7,0.29807693
38,62,13,0.38888887
38,63,2,0.4189189
38,64,9,0.4189189
38,65,5,0.39423078
38,66,5,0.7553192
38,67,7,0.25
38,68,12,0.32352942
38,69,5,0.28378376
38,70,10,0.32978722
38,71,12,0.48437497
38,72,3,0.20192307
38,73,13,0.48437497
38,74,8,0.28378376
38,75,9,0.2847222
38,76,5,0.28378376
38,77,2,0.25
38,78,13,0.32812497
38,79,8,0.32812497
38,80,3,0.25
38,81,3,0.4772727
38,82,12,0.4772727
38,83,12,0.70454544
38,84,1,0.38888887
38,85,13,0.48437497
38,86,13,0.39423078
38,87,7,0.38888887
38,88,3,0.25
39,1,5,0.554054
39,2,2,0.3690476
39,3,13,0.2771739
39,4,5,0.46103898
39,5,5,0.29562044
39,6,13,0.24015749
39,7,10,0.25
39,8,12,0.21478873
39,9,12,0.3317757
39,10,12,0.4175258
39,11,2,0.48437497
39,12,13,0.57407403
39,13,12,0.3690476
39,14,2,0.57407403
39,15,4,0.2847222
39,16,12,0.4175258
39,17,7,0.35964912
39,18,12,0.27192983
39,19,7,0.25
39,20,1,0.3505747
39,21,9,0.3651316
39,22,12,0.26623377
39,23,12,0.34353742
39,24,8,0.33064517
39,25,7,0.48437497
39,26,7,0.20192307
39,27,12,0.39423078
39,28,13,0.38888887
39,29,5,0.3480392
39,30,3,0.4772727
39,31,13,0.3690476
39,32,6,0.26623377
39,33,1,0.32812497
39,34,12,0.48809525
39,35,4,0.27192983
39,36,12,0.3961039
39,37,5,0.29807693
39,38,12,0.41719747
39,39,11,0.32978722
39,40,7,0.3690476
39,41,12,0.31443298
39,42,3,0.4508929
39,43,13,0.38888887
39,44,5,0.49038464
39,45,7,0.25
39,46,5,0.46103898
39,47,8,0.2113402
39,48,2,0.39423078
39,49,10,0.33152175
39,50,13,0.32812497
39,51,12,0.41129032
39,52,12,0.33116883
39,53,5,0.23831776
39,54,7,0.25
39,55,2,0.25
39,56,10,0.3690476
39,57,13,0.32812497
39,58,8,0.25
39,59,6,0.41129032
39,60,7,0.28378376
39,61,5,0.554054
39,62,0,0.35964912
39,63,11,0.32812497
39,64,4,0.30597016
39,65,2,0.2037037
39,66,5,0.26288658
39,67,7,0.41129032
39,68,8,0.2012987
39,69,12,0.49038464
39,70,0,0.2579618
39,71,6,0.60447764
39,72,6,0.36597937
39,73,5,0.18902439
39,74,5,0.25
40,2,5,0.4189189
40,3,5,0.4919355
40,4,4,0.23134328
40,5,2,0.2771739
40,6,13,0.32978722
40,7,12,0.23106061
40,8,5,0.25
40,9,12,0.41129032
40,10,4,0.33064517
40,11,13,0.2847222
40,12,4,0.2012987
40,13,3,0.15671642
40,14,2,0.48437497
40,15,12,0.33116883
40,16,5,0.43292683
40,17,13,0.25
40,18,13,0.44021744
40,19,12,0.32812497
40,20,5,0.27192983
40,21,3,0.2847222
40,22,2,0.33116883
40,23,0,0.22340426
40,24,7,0.48809525
40,25,11,0.22767857
40,26,4,0.21527778
40,27,13,0.49038464
40,28,13,0.26302084
40,29,3,0.18303572
40,30,13,0.43617022
40,31,12,0.49038464
40,32,13,0.3690476
40,33,13,0.3961039
40,34,2,0.3321168
40,35,12,0.29310346
40,36,7,0.33064517
40,37,13,0.30952382
40,38,13,0.32978722
40,39,3,0.39423078
40,40,11,0.21794872
40,41,13,0.48809525
40,42,5,0.35416666
40,43,13,0.43292683
40,44,12,0.5350877
40,45,6,0.21527778
40,46,7,0.2012987
40,47,13,0.46103898
40,48,13,0.35964912
40,49,13,0.33064517
40,50,2,0.44021744
40,51,13,0.29807693
40,52,6,0.39423078
40,53,1,0.39423078
40,54,3,0.38888887
40,55,0,0.30597016
40,56,0,0.23563218
40,57,5,0.49038464
40,58,13,0.35416666
40,59,12,0.29807693
40,60,13,0.3961039
40,61,12,0.29310346
40,62,5,0.28378376
40,63,0,0.4189189
40,64,5,0.27232143
40,65,5,0.25
40,66,12,0.33116883
40,67,3,0.36597937
40,68,13,0.33064517
40,69,0,0.28378376
40,70,2,0.32978722
40,71,4,0.48437497
40,72,9,0.7592592
40,73,2,0.554054
40,74,2,0.27192983
40,75,4,0.3690476
40,76,6,0.5350877
40,77,1,0.4236111
40,78,13,0.23106061
40,79,13,0.39423078
40,80,13,0.4236111
40,81,3,0.43617022
40,82,3,0.4236111
40,83,2,0.4236111
40,84,2,0.25
40,85,12,0.27192983
41,2,5,0.640625
41,3,0,0.39423078
41,4,7,0.3690476
41,5,0,0.33064517
41,6,12,0.26623377
41,7,11,0.48437497
41,8,3,0.25
41,9,4,0.15671642
41,10,13,0.2847222
41,11,3,0.21527778
41,12,5,0.33196723
41,13,3,0.3690476
41,14,2,0.26623377
41,15,3,0.2228261
41,16,3,0.29310346
41,17,4,0.30597016
41,18,13,0.38888887
41,19,8,0.3690476
41,20,12,0.28378376
41,21,13,0.44021744
41,22,12,0.39423078
41,23,4,0.25
41,24,6,0.35964912
41,25,13,0.33152175
41,26,11,0.25
41,27,4,0.33064517
41,28,4,0.26623377
41,29,9,0.46551728
41,30,4,0.23134328
41,31,11,0.35964912
41,32,5,0.640625
41,33,12,0.32978722
41,34,13,0.4236111
41,35,10,0.32812497
41,36,5,0.49038464
41,37,3,0.37195122
41,38,8,0.4919355
41,39,3,0.37295085
41,40,8,0.26288658
41,41,12,0.57407403
41,42,5,0.2847222
41,43,12,0.33064517
41,44,13,0.35563383
41,45,13,0.2990196
41,46,12,0.44021744
41,47,2,0.554054
41,48,3,0.25
41,49,13,0.24015749
41,50,12,0.38059703
41,51,12,0.71052635
41,52,13,0.26623377
41,53,12,0.3690476
42,3,5,0.49038464
42,4,5,0.75373137
42,5,5,0.4508929
42,6,13,0.3690476
42,7,0,0.21794872
42,8,12,0.43292683
42,9,13,0.35416666
42,10,12,0.32812497
42,11,0,0.24015749
42,12,5,0.49305555
42,13,6,0.27952754
42,14,13,0.3321168
42,15,13,0.474359
42,16,4,0.33064517
42,17,6,0.20192307
42,18,13,0.25
42,19,5,0.38059703
42,20,4,0.25
42,21,13,0.2771739
42,22,12,0.29310346
42,23,13,0.2689394
42,24,5,0.25
42,25,5,0.35964912
42,26,13,0.27192983
42,27,12,0.3480392
42,28,5,0.38059703
42,29,3,0.40804598
42,30,11,0.4189189
42,31,13,0.3690476
42,32,3,0.6489362
42,33,3,0.46103898
42,34,3,0.48437497
42,35,12,0.3690476
42,36,13,0.30597016
42,37,11,0.30597016
42,38,4,0.27192983
42,39,12,0.32812497
42,40,12,0.33064517
42,41,13,0.3690476
42,42,10,0.33064517
42,43,12,0.4189189
42,44,13,0.38059703
42,45,13,0.26068377
42,46,12,0.5425532
42,47,12,0.35964912
42,48,11,0.22767857
42,49,5,0.31443298
42,50,11,0.30597016
42,51,5,0.15979381
42,52,12,0.22262774
42,53,5,0.73387104
43,2,6,0.32352942
43,3,13,0.38888887
43,4,0,0.35964912
43,5,10,0.48437497
43,6,2,0.554054
43,7,2,0.48809525
43,8,2,0.3690476
43,9,5,0.6319445
43,10,8,0.30597016
43,11,3,0.18421052
43,12,3,0.33064517
43,13,13,0.2228261
43,14,13,0.4583333
43,15,11,0.57258064
43,16,9,0.2228261
43,17,13,0.30597016
43,18,11,0.3109756
43,19,2,0.38059703
43,20,10,0.3690476
43,21,2,0.32978722
43,22,2,0.26623377
43,23,2,0.33064517
43,24,3,0.38888887
43,25,13,0.28378376
43,26,10,0.57407403
43,27,6,0.2037037
43,28,2,0.3961039
43,29,1,0.38888887
43,30,13,0.38888887
43,31,13,0.45491806
43,32,12,0.29310346
43,33,9,0.5425532
43,34,11,0.30597016
43,35,12,0.29807693
43,36,1,0.48437497
43,37,4,0.25
43,38,13,0.29807693
43,39,0,0.27192983
43,40,1,0.32812497
43,41,13,0.32978722
43,42,4,0.25
43,43,1,0.20192307
43,44,2,0.5425532
43,45,7,0.49305555
43,46,7,0.554054
43,47,7,0.48809525
43,48,1,0.33064517
43,49,7,0.48437497
43,50,9,0.3109756
43,51,12,0.32978722
43,52,9,0.39423078
43,53,3,0.4189189
43,54,13,0.32812497
43,55,0,0.25
43,56,2,0.20192307
43,57,13,0.27192983
43,58,1,0.27192983
43,59,6,0.29807693
43,60,8,0.2847222
43,61,13,0.43617022
43,62,2,0.29310346
43,63,8,0.28378376
43,64,6,0.22340426
43,65,2,0.22340426
43,66,4,0.35964912
43,67,12,0.29807693
43,68,0,0.38888887
43,69,9,0.57407403
43,70,9,0.3109756
43,71,13,0.38888887
43,72,9,0.4189189
43,73,6,0.2037037
43,74,3,0.57407403
43,75,12,0.70454544
43,76,13,0.4473684
43,77,1,0.60714287
43,78,4,0.28378376
43,79,7,0.32978722
43,80,5,0.32978722
43,81,5,0.7553192
43,82,9,0.25
43,83,5,0.8617022
43,84,5,0.49390247
43,85,2,0.32978722
43,86,12,0.48809525
43,87,3,0.2037037
43,88,12,0.640625
44,2,2,0.32352942
44,3,0,0.14864865
44,4,0,0.32812497
44,5,12,0.38888887
44,6,5,0.4189189
44,7,5,0.640625
44,8,2,0.3690476
44,9,9,0.4772727
44,10,5,0.22340426
44,11,7,0.38888887
44,12,13,0.38888887
44,13,0,0.16935484
44,14,0,0.2037037
44,15,7,0.38888887
44,16,8,0.4189189
44,17,7,0.35964912
44,18,12,0.3690476
44,19,2,0.32978722
44,20,12,0.32812497
44,21,10,0.25
44,22,12,0.57407403
44,23,8,0.554054
44,24,7,0.4189189
44,25,9,0.60714287
44,26,6,0.4189189
44,27,3,0.32812497
44,28,13,0.57407403
44,29,3,0.3690476
44,30,1,0.48809525
44,31,7,0.28378376
44,32,7,0.32812497
44,33,3,0.22340426
44,35,1,0.2037037
44,36,2,0.57407403
44,37,3,0.32812497
44,38,5,0.32978722
44,39,12,0.554054
44,40,3,0.32812497
44,41,13,0.46103898
44,42,5,0.60714287
44,43,6,0.32352942
44,44,13,0.4772727
44,45,9,0.7592592
44,46,9,0.70454544
44,47,2,0.32812497
44,48,9,0.48809525
44,49,1,0.32812497
44,50,2,0.617647
44,51,4,0.2037037
44,52,9,0.796875
44,53,9,0.554054
44,54,0,0.4189189
44,55,9,0.29807693
44,56,3,0.22340426
44,57,12,0.38888887
44,58,1,0.38888887
44,59,7,0.617647
46,2,5,0.554054
46,3,3,0.15671642
46,4,5,0.26288658
46,5,12,0.43617022
46,6,8,0.35964912
46,7,0,0.4473684
46,8,2,0.26288658
46,9,13,0.3480392
46,10,12,0.28504673
46,11,4,0.23134328
46,12,6,0.23563218
46,13,4,0.4189189
46,14,9,0.43617022
46,15,11,0.33966243
46,16,9,0.33116883
46,17,9,0.27232143
46,18,12,0.33064517
46,19,12,0.43617022
46,20,3,0.22767857
46,21,11,0.23563218
46,22,1,0.22340426
46,23,10,0.4473684
46,24,7,0.3480392
46,25,13,0.2847222
46,26,4,0.29098362
46,27,3,0.5350877
46,28,2,0.57258064
46,29,0,0.25
46,30,1,0.14583333
46,31,12,0.2847222
46,32,5,0.27192983
46,33,5,0.49390247
46,34,4,0.25
46,35,8,0.16141732
47,1,4,0.48809525
47,2,4,0.5298508
47,3,13,0.33064517
47,4,4,0.37345678
47,5,10,0.38888887
47,6,9,0.4772727
47,7,13,0.48809525
47,8,4,0.640625
47,9,4,0.640625
47,10,13,0.25
47,11,13,0.57407403
47,12,9,0.3169643
47,13,3,0.32978722
47,14,12,0.3109756
47,15,9,0.5821256
47,16,12,0.37195122
47,17,10,0.4189189
47,18,2,0.26623377
47,19,11,0.26623377
47,20,4,0.23831776
47,21,13,0.41129032
47,22,13,0.32978722
47,23,0,0.32812497
47,24,13,0.4189189
47,25,1,0.28378376
47,26,6,0.25
47,27,3,0.25
47,28,4,0.7553192
47,29,6,0.4772727
47,30,1,0.2009804
47,31,7,0.29807693
47,32,4,0.3109756
47,33,2,0.29807693
47,34,8,0.32978722
47,35,12,0.23134328
47,36,11,0.2847222
47,37,11,0.32978722
47,38,5,0.27232143
48,1,2,0.38888887
48,2,10,0.30597016
48,3,13,0.70454544
48,4,5,0.44607845
48,5,9,0.52061856
48,6,6,0.36160716
48,7,5,0.71052635
48,8,7,0.48809525
48,9,13,0.5350877
48,10,1,0.30341882
48,11,12,0.27551022
48,12,13,0.44021744
48,13,7,0.4189189
48,14,5,0.55487806
48,15,13,0.36861315
48,16,7,0.22767857
48,17,9,0.3317757
48,18,9,0.19158879
48,19,5,0.39423078
48,20,12,0.29310346
48,21,5,0.60714287
48,22,13,0.4473684
48,23,3,0.32978722
48,24,4,0.30597016
48,25,12,0.2645349
48,26,13,0.22767857
48,27,1,0.23106061
48,28,6,0.23134328
48,29,13,0.20404412
49,1,13,0.27192983
49,2,13,0.34615386
49,3,4,0.4552239
49,4,12,0.32812497
49,5,5,0.35964912
49,6,7,0.2228261
49,7,13,0.37295085
49,8,5,0.554054
49,9,13,0.36861315
49,10,11,0.25
49,11,11,0.25
49,12,13,0.28980893
49,13,12,0.25
49,14,5,0.18303572
49,15,2,0.33064517
49,16,5,0.56250006
49,17,4,0.36597937
49,18,5,0.60714287
50,1,1,0.4772727
50,2,1,0.18421052
50,3,3,0.171875
50,4,13,0.3690476
50,5,2,0.29807693
50,6,9,0.30597016
50,7,9,0.4552239
50,8,0,0.4772727
50,9,9,0.60447764
50,10,9,0.6489362
50,11,3,0.32978722
50,12,3,0.554054
50,14,2,0.35964912
50,15,2,0.22340426
50,16,1,0.25
50,17,4,0.29807693
50,18,11,0.29807693
50,19,1,0.28378376
50,20,7,0.38888887
50,21,2,0.38888887
50,22,9,0.29807693
50,23,12,0.38888887
50,24,9,0.25
50,25,2,0.22340426
50,26,2,0.2037037
50,27,12,0.554054
50,28,13,0.4189189
50,29,12,0.554054
50,30,2,0.28378376
50,31,13,0.28378376
50,32,1,0.14864865
50,33,4,0.32978722
50,34,4,0.32812497
50,35,9,0.32812497
50,36,13,0.25
50,37,0,0.4189189
50,38,5,0.5298508
50,39,3,0.32978722
50,40,8,0.28378376
50,41,4,0.28378376
50,42,8,0.32978722
50,43,3,0.32812497
50,44,8,0.25
50,45,13,0.35964912
51,1,8,0.4772727
51,2,3,0.32352942
51,3,3,0.32352942
51,4,3,0.32352942
51,5,5,0.2037037
51,6,1,0.4772727
51,7,4,0.32352942
51,8,11,0.38888887
51,9,1,0.38888887
51,10,12,0.4772727
51,11,2,0.617647
51,12,0,0.32352942
51,13,8,0.38888887
51,14,9,0.38888887
51,15,7,0.28378376
51,16,8,0.32352942
51,17,9,0.554054
51,18,1,0.171875
51,19,8,0.32812497
51,20,8,0.38888887
51,21,11,0.60714287
51,22,3,0.48437497
51,23,13,0.38888887
51,24,10,0.32812497
51,25,5,0.48437497
51,26,6,0.4189189
51,27,10,0.28378376
51,28,11,0.32978722
51,29,3,0.18421052
51,30,6,0.4772727
51,31,4,0.23134328
51,32,8,0.33064517
51,33,5,0.48809525
51,34,3,0.57407403
51,35,2,0.32812497
51,36,2,0.38888887
51,37,7,0.4189189
51,38,10,0.38888887
51,39,13,0.38888887
51,40,9,0.48437497
51,41,3,0.32812497
51,42,0,0.38888887
51,43,7,0.7261905
51,44,7,0.3690476
51,45,7,0.27192983
51,46,3,0.70454544
51,47,3,0.4189189
51,48,3,0.6891892
51,49,3,0.3690476
51,50,13,0.554054
51,51,3,0.7592592
51,52,2,0.25
51,53,1,0.28378376
51,54,5,0.554054
51,55,0,0.48437497
51,56,0,0.28378376
51,57,13,0.32978722
51,58,2,0.4772727
51,59,13,0.39423078
51,60,10,0.4189189
51,61,13,0.38888887
51,62,0,0.28378376
51,63,12,0.48437497
51,64,12,0.640625
51,65,10,0.28378376
51,66,5,0.28378376
51,67,12,0.29807693
51,68,1,0.2037037
52,1,7,0.4772727
52,2,9,0.4583333
52,3,6,0.32352942
52,4,6,0.32352942
52,5,11,0.4583333
52,6,5,0.32352942
52,7,3,0.25
52,8,7,0.25
52,9,12,0.38888887
52,10,8,0.32812497
52,11,9,0.38888887
52,12,2,0.25
52,13,9,0.4772727
52,14,13,0.4189189
52,15,0,0.25
52,16,1,0.25
52,17,8,0.32352942
52,18,13,0.38888887
52,19,7,0.28378376
52,20,4,0.32812497
52,21,9,0.622807
52,22,11,0.38888887
52,23,4,0.26623377
52,24,3,0.20192307
52,25,0,0.22340426
52,26,0,0.25
52,27,13,0.7261905
52,28,2,0.28378376
52,29,10,0.32812497
52,30,5,0.5425532
52,31,3,0.2037037
52,32,8,0.27192983
52,33,7,0.3690476
52,34,7,0.28378376
52,35,3,0.3690476
52,36,2,0.38888887
52,37,12,0.48437497
52,38,5,0.25
52,39,5,0.640625
52,40,5,0.32812497
52,41,5,0.4189189
52,42,0,0.22340426
52,43,11,0.7553192
52,44,11,0.7592592
52,45,5,0.32352942
52,46,5,0.39423078
52,47,5,0.4772727
52,48,3,0.2037037
52,49,8,0.39423078
52,50,8,0.32812497
52,51,13,0.32978722
52,52,12,0.38888887
52,53,12,0.27192983
52,54,3,0.25
53,1,1,0.2037037
53,2,3,0.32352942
53,3,0,0.25
53,4,11,0.38888887
53,5,10,0.4772727
53,6,1,0.25
53,7,0,0.171875
53,8,1,0.25
53,9,13,0.4772727
53,10,8,0.2037037
53,11,10,0.57407403
53,12,2,0.25
53,13,5,0.25
53,14,1,0.32812497
53,15,4,0.4583333
53,16,6,0.38888887
53,17,4,0.57407403
53,18,8,0.25
53,19,13,0.32978722
53,20,6,0.32352942
53,21,11,0.38888887
53,22,6,0.25
53,23,11,0.48437497
53,24,13,0.4772727
53,25,2,0.2990196
53,26,12,0.57407403
53,27,5,0.32812497
53,28,0,0.25
53,29,4,0.32352942
53,30,6,0.29807693
53,31,13,0.57258064
53,32,11,0.28378376
53,33,12,0.75373137
53,34,12,0.554054
53,35,5,0.26288658
53,36,12,0.2579618
53,37,3,0.32352942
53,38,12,0.4772727
53,39,13,0.38888887
53,40,5,0.4772727
53,41,7,0.554054
53,42,1,0.2037037
53,43,0,0.57407403
53,44,12,0.4772727
53,45,11,0.25
53,46,4,0.28378376
53,47,12,0.32352942
53,48,7,0.38888887
53,49,3,0.4772727
53,50,11,0.4189189
53,51,6,0.32352942
53,52,5,0.38888887
53,53,5,0.38888887
53,54,1,0.25
53,55,2,0.25
53,56,3,0.4772727
53,57,3,0.38888887
53,58,3,0.57407403
53,59,8,0.38888887
53,60,2,0.48437497
53,61,0,0.25
53,62,13,0.4772727
53,63,12,0.32352942
53,64,1,0.2037037
53,65,3,0.32352942
53,66,8,0.4583333
53,67,2,0.32352942
54,1,8,0.32812497
54,2,8,0.28378376
54,3,8,0.28378376
54,4,13,0.48809525
54,5,1,0.25
54,6,0,0.640625
54,7,8,0.28378376
54,8,3,0.4189189
54,9,12,0.4189189
54,11,2,0.32978722
54,12,13,0.38888887
54,13,6,0.4189189
54,14,9,0.33064517
54,15,7,0.32812497
54,16,3,0.2037037
54,17,1,0.60714287
54,18,0,0.57407403
54,19,1,0.7261905
54,20,0,0.32352942
54,21,0,0.640625
54,22,3,0.48809525
54,23,3,0.35964912
54,24,0,0.57407403
54,25,1,0.7261905
54,26,3,0.4772727
54,27,0,0.57407403
54,28,12,0.32978722
54,29,10,0.25
54,30,12,0.4189189
54,31,7,0.28378376
54,32,9,0.29807693
54,33,4,0.38888887
54,34,0,0.57407403
54,35,3,0.3505747
54,36,1,0.7261905
54,38,0,0.48437497
54,39,3,0.29807693
54,40,10,0.48437497
54,41,0,0.28378376
54,42,0,0.23134328
54,43,8,0.5425532
54,44,0,0.38888887
54,45,1,0.7261905
54,46,7,0.38888887
54,47,7,0.32978722
54,48,5,0.39423078
54,49,4,0.38888887
54,50,6,0.43617022
54,51,13,0.38888887
54,52,13,0.48437497
54,53,8,0.5865385
54,54,0,0.2037037
54,55,12,0.38888887
54,56,9,0.3690476
54,57,5,0.57407403
54,58,13,0.554054
54,59,1,0.60714287
54,60,13,0.32812497
54,61,13,0.38888887
54,62,9,0.48437497
54,63,5,0.32812497
55,1,5,0.617647
55,2,1,0.617647
55,3,12,0.617647
55,4,1,0.4772727
55,5,3,0.38888887
55,6,3,0.25
55,7,3,0.2037037
55,8,10,0.4772727
55,9,3,0.4189189
55,10,3,0.70454544
55,11,9,0.6489362
55,12,9,0.7261905
55,13,2,0.38888887
55,14,12,0.32812497
55,15,12,0.48437497
55,16,12,0.48437497
55,17,2,0.57407403
55,18,3,0.28378376
55,19,2,0.57407403
55,20,12,0.4772727
55,21,6,0.32812497
55,22,2,0.57407403
55,23,9,0.57407403
55,24,2,0.57407403
55,25,3,0.20192307
55,26,2,0.57407403
55,27,3,0.25
55,28,13,0.4772727
55,29,12,0.28378376
55,30,2,0.38888887
55,31,4,0.20192307
55,32,2,0.57407403
55,33,11,0.25
55,34,12,0.28378376
55,35,2,0.57407403
55,36,5,0.35416666
55,37,2,0.57407403
55,38,9,0.5350877
55,39,2,0.38888887
55,40,8,0.70454544
55,41,3,0.28378376
55,42,2,0.57407403
55,43,12,0.32812497
55,44,2,0.57407403
55,45,0,0.43617022
55,46,2,0.57407403
55,47,0,0.38888887
55,48,9,0.4189189
55,49,2,0.38888887
55,50,13,0.4772727
55,51,12,0.4189189
55,52,2,0.57407403
55,53,9,0.7592592
55,54,2,0.38888887
55,55,9,0.640625
55,56,2,0.57407403
55,57,9,0.3690476
55,58,2,0.57407403
55,59,9,0.56250006
55,60,2,0.57407403
55,61,12,0.3690476
55,62,2,0.38888887
55,63,9,0.38888887
55,64,2,0.57407403
55,65,13,0.4772727
55,66,2,0.57407403
55,67,4,0.32812497
55,68,9,0.4772727
55,69,2,0.57407403
55,70,9,0.7592592
55,71,2,0.57407403
55,72,9,0.6891892
55,73,2,0.57407403
55,74,9,0.640625
55,75,2,0.38888887
55,76,9,0.25
55,77,2,0.38888887
55,78,9,0.796875
55,79,2,0.57407403
55,80,12,0.57407403
55,81,2,0.38888887
55,82,9,0.84523815
55,83,2,0.57407403
55,84,12,0.48809525
56,1,8,0.38888887
56,2,8,0.38888887
56,3,13,0.57407403
56,4,6,0.617647
56,5,8,0.48437497
56,6,3,0.48437497
56,7,9,0.4772727
56,8,11,0.32352942
56,10,4,0.4189189
56,11,12,0.70454544
56,12,4,0.32352942
56,13,4,0.32352942
56,14,9,0.25
56,15,13,0.4772727
56,16,13,0.4583333
56,17,9,0.554054
56,18,13,0.57407403
56,19,0,0.32812497
56,20,9,0.48437497
56,21,7,0.4772727
56,22,9,0.4772727
56,23,3,0.4772727
56,24,9,0.70454544
56,25,4,0.2037037
56,26,4,0.4772727
56,27,0,0.5425532
56,28,11,0.70454544
56,31,13,0.38888887
56,33,9,0.4772727
56,34,9,0.617647
56,35,9,0.617647
56,36,4,0.38888887
56,37,9,0.7592592
56,38,0,0.32352942
56,39,10,0.4772727
56,40,1,0.2037037
56,42,13,0.4772727
56,43,13,0.617647
56,45,4,0.4189189
56,46,9,0.48437497
56,48,3,0.32352942
56,49,3,0.70454544
56,50,8,0.48437497
56,51,7,0.32978722
56,52,2,0.70454544
56,53,2,0.32352942
56,54,1,0.22340426
56,55,0,0.25
56,56,6,0.25
56,57,9,0.38888887
56,58,9,0.7592592
56,59,9,0.38888887
56,60,4,0.2037037
56,61,3,0.25
56,62,1,0.32352942
56,63,3,0.32352942
56,64,5,0.617647
56,65,3,0.4772727
56,66,5,0.4189189
56,67,1,0.48809525
56,68,3,0.4772727
56,69,9,0.617647
56,70,1,0.43617022
56,71,1,0.57407403
56,72,2,0.25
56,73,9,0.4772727
56,74,6,0.4772727
56,75,13,0.32812497
56,76,9,0.4772727
56,77,9,0.70454544
56,78,13,0.38888887
56,79,5,0.32812497
56,80,1,0.32352942
56,81,7,0.32812497
56,82,1,0.28378376
56,83,1,0.70454544
56,84,6,0.32352942
56,85,12,0.38888887
56,86,7,0.4772727
56,87,4,0.25
56,88,13,0.32812497
56,89,0,0.32352942
56,90,2,0.2037037
56,91,13,0.617647
56,92,13,0.4772727
56,93,2,0.25
56,94,1,0.32352942
56,95,9,0.32352942
56,96,10,0.32812497
56,97,4,0.32352942
56,98,13,0.38888887
56,99,2,0.2037037
56,100,9,0.57407403
56,101,0,0.32352942
56,102,1,0.70454544
56,103,5,0.32812497
57,1,5,0.7788462
57,2,5,0.622807
57,3,5,0.6791045
57,4,5,0.3976378
57,5,5,0.7553192
57,6,8,0.33064517
57,7,13,0.4552239
57,8,13,0.39423078
57,9,5,0.29310346
57,10,13,0.30341882
57,11,8,0.27192983
57,12,9,0.36861315
57,13,11,0.25
57,14,7,0.2009804
57,15,6,0.35416666
57,16,4,0.2228261
57,17,3,0.5865385
57,18,13,0.35416666
57,19,4,0.28504673
57,20,11,0.22881356
57,21,12,0.25
57,22,13,0.29807693
57,23,10,0.35964912
57,24,5,0.622807
57,25,2,0.24251497
57,26,6,0.26623377
57,27,10,0.21913579
57,28,12,0.3317757
57,29,12,0.3961039
58,1,0,0.29310346
58,2,11,0.43162397
58,3,11,0.2591241
58,4,2,0.35416666
58,5,8,0.39423078
58,6,5,0.4781022
58,7,13,0.19505493
58,8,13,0.4508929
58,9,13,0.40804598
58,10,12,0.27551022
58,11,13,0.3785047
58,12,2,0.16847827
58,13,3,0.27192983
58,14,7,0.28378376
58,15,8,0.35964912
58,16,9,0.33064517
58,17,4,0.25
58,18,1,0.25
58,19,2,0.38888887
58,20,2,0.32978722
58,21,9,0.25
59,1,5,0.79824567
59,2,4,0.37005648
59,3,7,0.4473684
59,4,13,0.554054
59,5,12,0.33064517
59,6,5,0.25
59,7,11,0.37295085
59,8,11,0.2847222
59,9,11,0.25
59,10,5,0.2771739
59,11,13,0.17521368
59,12,13,0.43292683
59,13,1,0.22340426
59,14,13,0.3480392
59,15,7,0.25
59,16,4,0.27192983
59,17,9,0.49038464
59,18,13,0.30597016
59,19,11,0.3690476
59,20,9,0.71052635
59,21,3,0.33116883
59,22,5,0.87500006
59,23,5,0.71875
59,24,5,0.6421569
60,1,4,0.20049505
60,2,4,0.4919355
60,3,8,0.2847222
60,4,13,0.38736263
60,5,5,0.39423078
60,6,5,0.29310346
60,7,5,0.49305555
60,8,4,0.3961039
60,9,4,0.5909091
60,10,11,0.36130136
60,11,11,0.3109756
60,12,11,0.24251497
60,13,3,0.31443298
61,1,5,0.885965
61,2,4,0.4772727
61,3,4,0.38888887
61,4,9,0.29807693
61,5,3,0.23563218
61,6,2,0.23355263
61,7,12,0.23134328
61,8,4,0.39423078
61,9,6,0.33064517
61,10,13,0.32978722
