sura,ayat,0,1,2,3,4,5,6,7,8,9,10,11,12,13
2,150,0.0042735045,0.0042735045,0.0042735045,0.0042735045,0.089743584,0.0042735045,0.0042735045,0.0042735045,0.13247862,0.0042735045,0.17521368,0.047008548,0.30341882,0.21794872
2,151,0.33152175,0.0054347827,0.11413043,0.0054347827,0.0054347827,0.0054347827,0.11413043,0.0054347827,0.0054347827,0.0054347827,0.16847827,0.0054347827,0.059782613,0.16847827
2,152,0.4189189,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.28378376,0.14864865,0.013513514,0.013513514
2,153,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.0106382985,0.117021285,0.43617022,0.32978722
2,154,0.013513514,0.013513514,0.013513514,0.28378376,0.14864865,0.013513514,0.013513514,0.14864865,0.013513514,0.013513514,0.013513514,0.28378376,0.013513514,0.013513514
2,155,0.006493507,0.006493507,0.006493507,0.071428575,0.2012987,0.006493507,0.006493507,0.2012987,0.006493507,0.13636364,0.006493507,0.2012987,0.071428575,0.071428575
2,156,0.08870968,0.008064517,0.008064517,0.008064517,0.008064517,0.008064517,0.41129032,0.16935484,0.008064517,0.08870968,0.008064517,0.08870968,0.008064517,0.08870968
2,157,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.28378376,0.013513514,0.554054,0.013513514
2,158,0.04330709,0.003937008,0.003937008,0.003937008,0.08267716,0.16141732,0.16141732,0.003937008,0.16141732,0.003937008,0.08267716,0.003937008,0.16141732,0.122047246
2,159,0.007462687,0.007462687,0.007462687,0.007462687,0.007462687,0.007462687,0.4552239,0.007462687,0.007462687,0.007462687,0.08208956,0.007462687,0.23134328,0.15671642
2,160,0.08208956,0.007462687,0.007462687,0.007462687,0.007462687,0.60447764,0.007462687,0.007462687,0.007462687,0.007462687,0.007462687,0.007462687,0.007462687,0.23134328
2,161,0.009615385,0.009615385,0.009615385,0.10576924,0.10576924,0.009615385,0.29807693,0.10576924,0.009615385,0.009615385,0.009615385,0.009615385,0.20192307,0.10576924
2,162,0.013513514,0.013513514,0.013513514,0.28378376,0.013513514,0.013513514,0.013513514,0.14864865,0.013513514,0.28378376,0.14864865,0.013513514,0.013513514,0.013513514
2,163,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.84523815,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763
2,164,0.0029069767,0.031976745,0.0029069767,0.35174417,0.0029069767,0.17732558,0.09011627,0.0029069767,0.11918604,0.061046507,0.031976745,0.0029069767,0.061046507,0.061046507
2,165,0.004464286,0.004464286,0.004464286,0.004464286,0.18303572,0.004464286,0.004464286,0.13839285,0.004464286,0.004464286,0.004464286,0.049107146,0.13839285,0.4508929
2,166,0.009615385,0.009615385,0.009615385,0.10576924,0.10576924,0.10576924,0.009615385,0.10576924,0.009615385,0.009615385,0.009615385,0.10576924,0.009615385,0.39423078
2,167,0.0054347827,0.0054347827,0.0054347827,0.11413043,0.2228261,0.0054347827,0.0054347827,0.0054347827,0.0054347827,0.11413043,0.0054347827,0.0054347827,0.16847827,0.33152175
2,168,0.006097561,0.12804878,0.006097561,0.006097561,0.18902439,0.067073174,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.12804878,0.067073174,0.37195122
2,169,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.32812497,0.48437497,0.015625
2,170,0.0054347827,0.0054347827,0.2771739,0.0054347827,0.0054347827,0.0054347827,0.059782613,0.0054347827,0.0054347827,0.0054347827,0.059782613,0.059782613,0.16847827,0.33152175
2,171,0.41129032,0.008064517,0.008064517,0.16935484,0.16935484,0.008064517,0.008064517,0.08870968,0.008064517,0.008064517,0.008064517,0.008064517,0.008064517,0.08870968
2,172,0.00877193,0.18421052,0.09649123,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.27192983,0.00877193,0.00877193,0.35964912
2,173,0.049107146,0.049107146,0.004464286,0.18303572,0.004464286,0.22767857,0.049107146,0.004464286,0.004464286,0.004464286,0.09375,0.004464286,0.18303572,0.13839285
2,174,0.0051546395,0.0051546395,0.0051546395,0.0051546395,0.15979381,0.0051546395,0.15979381,0.10824742,0.10824742,0.2113402,0.0051546395,0.0051546395,0.0051546395,0.2113402
2,175,0.008064517,0.008064517,0.16935484,0.008064517,0.16935484,0.008064517,0.008064517,0.08870968,0.008064517,0.16935484,0.08870968,0.008064517,0.16935484,0.08870968
2,176,0.006944445,0.14583333,0.006944445,0.006944445,0.006944445,0.006944445,0.49305555,0.006944445,0.006944445,0.076388896,0.006944445,0.006944445,0.076388896,0.14583333
2,177,0.04525862,0.13146551,0.0021551724,0.0021551724,0.06681034,0.0021551724,0.1961207,0.0021551724,0.06681034,0.023706896,0.0021551724,0.30387932,0.06681034,0.08836206
2,178,0.0026041665,0.0026041665,0.0026041665,0.0026041665,0.028645832,0.0026041665,0.0026041665,0.054687496,0.0026041665,0.0026041665,0.10677083,0.34114584,0.31510416,0.13281249
2,179,0.011904763,0.011904763,0.011904763,0.25,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.13095239,0.48809525
2,180,0.0051546395,0.0051546395,0.0051546395,0.0051546395,0.0051546395,0.056701034,0.0051546395,0.0051546395,0.0051546395,0.0051546395,0.056701034,0.62371135,0.056701034,0.15979381
2,181,0.27192983,0.00877193,0.00877193,0.18421052,0.00877193,0.18421052,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.18421052,0.09649123
2,182,0.08208956,0.007462687,0.007462687,0.007462687,0.007462687,0.38059703,0.007462687,0.007462687,0.007462687,0.007462687,0.007462687,0.23134328,0.08208956,0.15671642
2,183,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.29807693,0.009615385,0.5865385
2,184,0.0031847134,0.0031847134,0.0031847134,0.035031848,0.06687898,0.0031847134,0.0031847134,0.0031847134,0.28980893,0.0031847134,0.098726116,0.13057324,0.13057324,0.22611465
2,185,0.002538071,0.002538071,0.002538071,0.053299487,0.027918782,0.002538071,0.10406091,0.002538071,0.12944162,0.053299487,0.15482232,0.027918782,0.25634518,0.18020304
2,186,0.059782613,0.059782613,0.059782613,0.059782613,0.059782613,0.0054347827,0.0054347827,0.0054347827,0.0054347827,0.0054347827,0.059782613,0.0054347827,0.44021744,0.16847827
2,187,0.04251012,0.0020242915,0.0020242915,0.0020242915,0.06275303,0.0020242915,0.0020242915,0.0020242915,0.06275303,0.10323886,0.08299594,0.2854251,0.08299594,0.2651822
2,188,0.005747127,0.12068965,0.005747127,0.005747127,0.005747127,0.005747127,0.005747127,0.06321839,0.005747127,0.005747127,0.005747127,0.46551728,0.06321839,0.23563218
2,189,0.0042735045,0.0042735045,0.089743584,0.089743584,0.0042735045,0.0042735045,0.13247862,0.0042735045,0.0042735045,0.21794872,0.047008548,0.13247862,0.089743584,0.17521368
2,190,0.009615385,0.009615385,0.009615385,0.009615385,0.10576924,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.39423078,0.29807693,0.009615385,0.10576924
2,191,0.0046728975,0.0046728975,0.0046728975,0.0046728975,0.5186916,0.0046728975,0.1448598,0.0046728975,0.051401872,0.0046728975,0.0046728975,0.051401872,0.0046728975,0.19158879
2,192,0.015625,0.015625,0.015625,0.015625,0.171875,0.640625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625
2,193,0.009615385,0.009615385,0.009615385,0.009615385,0.29807693,0.009615385,0.10576924,0.009615385,0.009615385,0.009615385,0.009615385,0.10576924,0.10576924,0.29807693
2,194,0.004901961,0.004901961,0.004901961,0.10294117,0.004901961,0.004901961,0.15196078,0.004901961,0.004901961,0.004901961,0.004901961,0.004901961,0.25,0.44607845
2,195,0.00877193,0.00877193,0.00877193,0.09649123,0.18421052,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.35964912,0.00877193,0.27192983
2,196,0.0018050541,0.0018050541,0.0018050541,0.1101083,0.055956677,0.019855596,0.14620939,0.0018050541,0.12815884,0.07400721,0.0018050541,0.1101083,0.18231048,0.16425993
2,197,0.003521127,0.003521127,0.003521127,0.21478873,0.003521127,0.17957747,0.109154925,0.003521127,0.003521127,0.038732395,0.003521127,0.109154925,0.038732395,0.2852113
2,198,0.23831776,0.09813084,0.0046728975,0.0046728975,0.0046728975,0.0046728975,0.0046728975,0.0046728975,0.0046728975,0.051401872,0.3317757,0.0046728975,0.1448598,0.09813084
2,199,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.39423078,0.10576924,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.39423078,0.009615385
2,200,0.15196078,0.004901961,0.15196078,0.004901961,0.004901961,0.05392157,0.10294117,0.004901961,0.004901961,0.004901961,0.004901961,0.15196078,0.15196078,0.2009804
2,201,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.09649123,0.00877193,0.09649123,0.00877193,0.18421052,0.09649123,0.4473684
2,202,0.011904763,0.011904763,0.011904763,0.011904763,0.25,0.13095239,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.13095239,0.3690476
2,203,0.13839285,0.004464286,0.004464286,0.049107146,0.004464286,0.004464286,0.004464286,0.004464286,0.18303572,0.049107146,0.004464286,0.004464286,0.13839285,0.40625003
2,204,0.006493507,0.006493507,0.006493507,0.071428575,0.071428575,0.071428575,0.006493507,0.006493507,0.006493507,0.006493507,0.006493507,0.2012987,0.13636364,0.3961039
2,205,0.007462687,0.08208956,0.007462687,0.08208956,0.08208956,0.007462687,0.007462687,0.007462687,0.007462687,0.15671642,0.007462687,0.23134328,0.08208956,0.23134328
2,206,0.005747127,0.06321839,0.005747127,0.06321839,0.005747127,0.005747127,0.29310346,0.005747127,0.06321839,0.005747127,0.06321839,0.12068965,0.12068965,0.17816092
2,207,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.20192307,0.009615385,0.009615385,0.009615385,0.009615385,0.20192307,0.009615385,0.39423078,0.10576924
2,208,0.006944445,0.076388896,0.076388896,0.006944445,0.35416666,0.006944445,0.006944445,0.076388896,0.006944445,0.076388896,0.006944445,0.076388896,0.006944445,0.21527778
2,209,0.008064517,0.25,0.08870968,0.008064517,0.008064517,0.33064517,0.008064517,0.008064517,0.08870968,0.008064517,0.08870968,0.008064517,0.08870968,0.008064517
2,210,0.006493507,0.006493507,0.006493507,0.071428575,0.006493507,0.071428575,0.2012987,0.2012987,0.13636364,0.071428575,0.006493507,0.006493507,0.006493507,0.2012987
2,211,0.006097561,0.12804878,0.37195122,0.006097561,0.067073174,0.067073174,0.006097561,0.006097561,0.006097561,0.006097561,0.12804878,0.006097561,0.067073174,0.12804878
2,212,0.004901961,0.004901961,0.004901961,0.15196078,0.10294117,0.004901961,0.004901961,0.004901961,0.10294117,0.004901961,0.10294117,0.05392157,0.05392157,0.39705884
2,213,0.026570048,0.07487922,0.09903381,0.026570048,0.002415459,0.002415459,0.17149757,0.07487922,0.050724633,0.002415459,0.19565217,0.002415459,0.147343,0.1231884
2,214,0.051401872,0.1448598,0.19158879,0.0046728975,0.0046728975,0.0046728975,0.0046728975,0.051401872,0.051401872,0.09813084,0.051401872,0.0046728975,0.051401872,0.28504673
2,215,0.0046728975,0.0046728975,0.051401872,0.0046728975,0.0046728975,0.09813084,0.0046728975,0.0046728975,0.0046728975,0.051401872,0.051401872,0.3785047,0.19158879,0.1448598
2,216,0.006097561,0.006097561,0.006097561,0.006097561,0.18902439,0.006097561,0.067073174,0.006097561,0.006097561,0.006097561,0.006097561,0.12804878,0.12804878,0.43292683
2,217,0.002415459,0.002415459,0.026570048,0.1231884,0.21980676,0.002415459,0.07487922,0.002415459,0.147343,0.09903381,0.026570048,0.1231884,0.050724633,0.09903381
2,218,0.00877193,0.00877193,0.00877193,0.00877193,0.09649123,0.35964912,0.00877193,0.00877193,0.09649123,0.00877193,0.00877193,0.18421052,0.09649123,0.09649123
2,219,0.14963503,0.0036496352,0.076642334,0.040145986,0.0036496352,0.0036496352,0.0036496352,0.0036496352,0.0036496352,0.11313868,0.11313868,0.0036496352,0.18613139,0.29562044
2,220,0.0032894737,0.0032894737,0.069078945,0.0032894737,0.0032894737,0.13486841,0.0032894737,0.0032894737,0.0032894737,0.0032894737,0.10197368,0.29934213,0.16776316,0.20065789
2,221,0.069819815,0.0022522523,0.0022522523,0.0022522523,0.13738738,0.0022522523,0.13738738,0.0022522523,0.0022522523,0.047297295,0.0022522523,0.3400901,0.13738738,0.114864856
2,222,0.003787879,0.07954545,0.041666668,0.11742424,0.11742424,0.003787879,0.11742424,0.003787879,0.003787879,0.003787879,0.07954545,0.15530303,0.11742424,0.15530303
2,223,0.005747127,0.06321839,0.005747127,0.005747127,0.06321839,0.005747127,0.005747127,0.17816092,0.005747127,0.005747127,0.005747127,0.29310346,0.06321839,0.29310346
2,224,0.071428575,0.006493507,0.006493507,0.006493507,0.071428575,0.26623377,0.006493507,0.006493507,0.071428575,0.006493507,0.006493507,0.13636364,0.13636364,0.2012987
2,225,0.008064517,0.008064517,0.008064517,0.008064517,0.33064517,0.41129032,0.008064517,0.008064517,0.008064517,0.008064517,0.008064517,0.008064517,0.008064517,0.16935484
2,226,0.007462687,0.007462687,0.007462687,0.38059703,0.007462687,0.30597016,0.007462687,0.007462687,0.007462687,0.007462687,0.007462687,0.15671642,0.08208956,0.007462687
2,227,0.011904763,0.011904763,0.011904763,0.011904763,0.25,0.3690476,0.011904763,0.011904763,0.011904763,0.011904763,0.011904763,0.13095239,0.011904763,0.13095239
2,228,0.0031847134,0.035031848,0.0031847134,0.0031847134,0.0031847134,0.22611465,0.0031847134,0.0031847134,0.06687898,0.0031847134,0.0031847134,0.32165608,0.035031848,0.28980893
2,229,0.0023584906,0.0023584906,0.0023584906,0.025943397,0.0731132,0.0023584906,0.0023584906,0.0023584906,0.0023584906,0.096698105,0.26179245,0.23820755,0.0731132,0.21462265
2,230,0.003937008,0.003937008,0.04330709,0.08267716,0.003937008,0.003937008,0.003937008,0.003937008,0.003937008,0.08267716,0.003937008,0.3976378,0.122047246,0.24015749
2,231,0.1784141,0.002202643,0.002202643,0.002202643,0.002202643,0.09030837,0.024229074,0.002202643,0.002202643,0.024229074,0.15638766,0.31057268,0.06828193,0.13436122
2,232,0.04508197,0.004098361,0.004098361,0.004098361,0.12704918,0.04508197,0.004098361,0.004098361,0.12704918,0.004098361,0.08606557,0.41393444,0.12704918,0.004098361
2,233,0.033123028,0.033123028,0.0015772871,0.033123028,0.0015772871,0.048895895,0.0015772871,0.0015772871,0.017350158,0.08044164,0.033123028,0.44321766,0.08044164,0.19085173
2,234,0.003787879,0.003787879,0.003787879,0.19318181,0.003787879,0.07954545,0.003787879,0.041666668,0.11742424,0.003787879,0.003787879,0.344697,0.07954545,0.11742424
2,235,0.049528297,0.049528297,0.0023584906,0.0023584906,0.0731132,0.19103774,0.14386791,0.0023584906,0.0023584906,0.0023584906,0.0023584906,0.21462265,0.14386791,0.120283015
2,236,0.003937008,0.003937008,0.003937008,0.08267716,0.003937008,0.003937008,0.003937008,0.003937008,0.003937008,0.003937008,0.003937008,0.47637796,0.16141732,0.24015749
2,237,0.051401872,0.0046728975,0.0046728975,0.09813084,0.0046728975,0.09813084,0.0046728975,0.0046728975,0.0046728975,0.051401872,0.0046728975,0.3317757,0.09813084,0.23831776
2,238,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.4189189,0.14864865,0.28378376
2,239,0.2012987,0.006493507,0.006493507,0.006493507,0.13636364,0.006493507,0.006493507,0.006493507,0.006493507,0.071428575,0.071428575,0.071428575,0.2012987,0.2012987
2,240,0.0036496352,0.0036496352,0.0036496352,0.18613139,0.0036496352,0.14963503,0.0036496352,0.0036496352,0.0036496352,0.0036496352,0.0036496352,0.36861315,0.076642334,0.18613139
2,241,0.00877193,0.00877193,0.00877193,0.09649123,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.00877193,0.5350877,0.09649123,0.18421052
2,242,0.4189189,0.013513514,0.013513514,0.14864865,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.013513514,0.14864865,0.013513514,0.14864865,0.013513514
2,243,0.0054347827,0.0054347827,0.0054347827,0.33152175,0.16847827,0.0054347827,0.0054347827,0.0054347827,0.0054347827,0.0054347827,0.16847827,0.0054347827,0.2228261,0.059782613
2,244,0.011904763,0.011904763,0.011904763,0.011904763,0.13095239,0.3690476,0.011904763,0.011904763,0.13095239,0.011904763,0.011904763,0.011904763,0.13095239,0.13095239
2,245,0.006493507,0.006493507,0.006493507,0.006493507,0.006493507,0.13636364,0.006493507,0.006493507,0.071428575,0.006493507,0.26623377,0.006493507,0.071428575,0.3961039
2,246,0.027227722,0.051980194,0.0024752475,0.076732665,0.076732665,0.051980194,0.0024752475,0.0024752475,0.0024752475,0.0024752475,0.0024752475,0.32425743,0.12623762,0.25
2,247,0.0032894737,0.0032894737,0.0032894737,0.0032894737,0.0032894737,0.33223686,0.069078945,0.0032894737,0.0032894737,0.0032894737,0.16776316,0.0032894737,0.16776316,0.23355263
2,248,0.003937008,0.08267716,0.003937008,0.16141732,0.003937008,0.04330709,0.08267716,0.122047246,0.003937008,0.04330709,0.04330709,0.003937008,0.16141732,0.24015749
2,249,0.21462265,0.0023584906,0.0023584906,0.0023584906,0.049528297,0.025943397,0.0023584906,0.120283015,0.025943397,0.19103774,0.0023584906,0.0023584906,0.14386791,0.21462265
2,250,0.13636364,0.006493507,0.006493507,0.071428575,0.071428575,0.006493507,0.006493507,0.2012987,0.006493507,0.13636364,0.006493507,0.071428575,0.2012987,0.071428575
2,251,0.15530303,0.003787879,0.003787879,0.003787879,0.041666668,0.07954545,0.003787879,0.11742424,0.003787879,0.003787879,0.11742424,0.003787879,0.19318181,0.2689394
2,252,0.29807693,0.29807693,0.10576924,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.009615385,0.10576924,0.10576924,0.009615385,0.009615385,0.009615385
2,253,0.0024752475,0.0024752475,0.12623762,0.0024752475,0.076732665,0.0024752475,0.17574257,0.0024752475,0.0024752475,0.0024752475,0.027227722,0.0024752475,0.15099008,0.42326733
2,254,0.004901961,0.004901961,0.004901961,0.004901961,0.25,0.004901961,0.004901961,0.004901961,0.05392157,0.004901961,0.15196078,0.004901961,0.2009804,0.2990196
2,255,0.0023041475,0.0023041475,0.0023041475,0.07142857,0.07142857,0.3248848,0.025345622,0.0023041475,0.09447004,0.0023041475,0.07142857,0.0023041475,0.11751151,0.20967743
2,256,0.004464286,0.049107146,0.004464286,0.049107146,0.18303572,0.18303572,0.049107146,0.049107146,0.18303572,0.004464286,0.004464286,0.004464286,0.13839285,0.09375
2,257,0.0046728975,0.0046728975,0.0046728975,0.1448598,0.051401872,0.0046728975,0.0046728975,0.0046728975,0.19158879,0.19158879,0.0046728975,0.0046728975,0.09813084,0.28504673
2,258,0.0032894737,0.0032894737,0.0032894737,0.33223686,0.03618421,0.03618421,0.16776316,0.0032894737,0.03618421,0.0032894737,0.13486841,0.0032894737,0.20065789,0.03618421
2,259,0.0019841269,0.021825397,0.0813492,0.3392857,0.0019841269,0.12103174,0.0019841269,0.041666664,0.061507933,0.061507933,0.0019841269,0.0019841269,0.041666664,0.22023809
2,260,0.0026041665,0.0026041665,0.0026041665,0.26302084,0.054687496,0.13281249,0.054687496,0.0026041665,0.0026041665,0.028645832,0.13281249,0.028645832,0.15885416,0.13281249
2,261,0.0046728975,0.0046728975,0.0046728975,0.23831776,0.0046728975,0.23831776,0.0046728975,0.0046728975,0.0046728975,0.1448598,0.0046728975,0.09813084,0.09813084,0.1448598
2,262,0.006944445,0.006944445,0.006944445,0.006944445,0.49305555,0.006944445,0.006944445,0.006944445,0.006944445,0.076388896,0.006944445,0.14583333,0.006944445,0.21527778
2,263,0.076388896,0.006944445,0.006944445,0.006944445,0.076388896,0.35416666,0.006944445,0.006944445,0.006944445,0.076388896,0.076388896,0.006944445,0.076388896,0.21527778
2,264,0.0029069767,0.0029069767,0.0029069767,0.061046507,0.14825581,0.031976745,0.0029069767,0.0029069767,0.14825581,0.14825581,0.061046507,0.11918604,0.061046507,0.20639534
