model,topic_id,word,score
BERTopic,42,adapun,0.03757333893973113
BERTopic,42,tobat,0.029278806971538285
BERTopic,42,saleh ampun,0.028277959746234937
BERTopic,43,azab,0.11268046116289629
BERTopic,43,timpa,0.03775949946738059
BERTopic,43,timpa azab,0.03376697506582073
BERTopic,43,tiba,0.027763128664992667
BERTopic,43,hari pedih,0.027685688283857406
BERTopic,43,hak urus,0.027685688283857406
BERTopic,43,pedih,0.027444303733367252
BERTopic,43,tambah kepada,0.0261003980747131
BERTopic,43,benar,0.02608892031665435
BERTopic,43,azab selalu,0.024976097518853293
BERTopic,44,balas,0.10709428653767646
BERTopic,44,sempurna,0.10550271548391495
BERTopic,44,beri balas,0.09337548682530879
BERTopic,44,baik,0.07891148268508884
BERTopic,44,baik demikian,0.0737873312555306
BERTopic,44,balas buat,0.06336855465210499
BERTopic,44,demikian beri,0.05962439627264551
