sura,ayat,0,1,2,3,4,5,6,7,8,9
2,226,0.0076923077,0.0076923077,0.08461539,0.0076923077,0.23846152,0.0076923077,0.3153846,0.0076923077,0.16153845,0.16153845
2,227,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.5125,0.0125,0.3875,0.0125
2,228,0.0032258064,0.0032258064,0.03548387,0.03548387,0.03548387,0.03548387,0.22903225,0.16451612,0.32580647,0.13225806
2,229,0.11860465,0.0023255814,0.0023255814,0.0023255814,0.048837207,0.0023255814,0.0023255814,0.23488373,0.5139535,0.07209302
2,230,0.044,0.044,0.004,0.004,0.044,0.004,0.004,0.36400002,0.284,0.204
2,231,0.0022222223,0.0022222223,0.0022222223,0.0022222223,0.24666667,0.06888889,0.06888889,0.09111111,0.49111113,0.024444444
2,232,0.045833334,0.004166667,0.004166667,0.045833334,0.0875,0.004166667,0.12916666,0.12916666,0.4625,0.0875
2,233,0.049206346,0.0015873016,0.0015873016,0.0015873016,0.049206346,0.080952376,0.049206346,0.41428572,0.25555557,0.0968254
2,234,0.0038461538,0.042307694,0.080769226,0.080769226,0.080769226,0.0038461538,0.042307694,0.080769226,0.46538463,0.11923076
2,235,0.0023809525,0.0023809525,0.0023809525,0.0023809525,0.12142857,0.0023809525,0.2404762,0.19285715,0.21666667,0.21666667
2,236,0.004,0.004,0.004,0.004,0.044,0.004,0.004,0.16399999,0.60400003,0.16399999
2,237,0.004761905,0.004761905,0.004761905,0.004761905,0.004761905,0.099999994,0.052380953,0.3857143,0.29047617,0.14761904
2,238,0.014285714,0.014285714,0.014285714,0.014285714,0.29999998,0.014285714,0.014285714,0.5857143,0.014285714,0.014285714
2,239,0.07333334,0.006666667,0.07333334,0.006666667,0.07333334,0.14,0.006666667,0.07333334,0.20666666,0.34
2,240,0.0037037039,0.0037037039,0.11481481,0.0037037039,0.07777777,0.0037037039,0.15185185,0.18888889,0.3,0.15185185
2,241,0.009090909,0.009090909,0.009090909,0.009090909,0.009090909,0.009090909,0.009090909,0.009090909,0.73636365,0.19090909
2,242,0.014285714,0.014285714,0.014285714,0.014285714,0.44285712,0.29999998,0.014285714,0.014285714,0.15714286,0.014285714
2,243,0.0055555557,0.11666666,0.22777778,0.0055555557,0.06111111,0.0055555557,0.0055555557,0.0055555557,0.22777778,0.33888888
2,244,0.2625,0.0125,0.0125,0.0125,0.0125,0.1375,0.5125,0.0125,0.0125,0.0125
2,245,0.006666667,0.006666667,0.27333334,0.07333334,0.07333334,0.14,0.006666667,0.20666666,0.14,0.07333334
2,246,0.2525,0.0525,0.1025,0.0025,0.0025,0.0025,0.0775,0.1025,0.1025,0.3025
2,247,0.0033333334,0.0033333334,0.23666666,0.0033333334,0.20333333,0.0033333334,0.07,0.13666667,0.13666667,0.20333333
2,248,0.004,0.004,0.084,0.044,0.124,0.004,0.16399999,0.004,0.204,0.36400002
2,249,0.049999997,0.0023809525,0.14523809,0.09761904,0.07380952,0.0023809525,0.0023809525,0.09761904,0.33571428,0.19285715
2,250,0.07333334,0.07333334,0.34,0.006666667,0.14,0.006666667,0.006666667,0.07333334,0.07333334,0.20666666
2,251,0.0038461538,0.0038461538,0.23461539,0.042307694,0.080769226,0.0038461538,0.0038461538,0.042307694,0.38846156,0.19615385
2,252,0.11,0.01,0.01,0.01,0.11,0.31,0.31,0.01,0.11,0.01
2,253,0.0275,0.0025,0.0025,0.0025,0.0775,0.0025,0.0025,0.2275,0.3025,0.35250002
2,254,0.255,0.005,0.005,0.055,0.255,0.005,0.005,0.005,0.005,0.40500003
2,255,0.0023255814,0.048837207,0.21162792,0.0023255814,0.07209302,0.0023255814,0.21162792,0.07209302,0.095348835,0.28139535
2,256,0.18636364,0.0045454544,0.0045454544,0.05,0.0045454544,0.18636364,0.18636364,0.0045454544,0.14090909,0.23181818
2,257,0.18636364,0.0045454544,0.0045454544,0.32272726,0.0045454544,0.36818182,0.0045454544,0.0045454544,0.0045454544,0.095454544
2,258,0.07,0.10333333,0.37,0.0033333334,0.10333333,0.0033333334,0.0033333334,0.0033333334,0.07,0.27
2,259,0.002,0.002,0.122,0.102,0.062,0.282,0.081999995,0.002,0.18200001,0.162
2,260,0.002631579,0.055263154,0.13421053,0.002631579,0.13421053,0.055263154,0.16052632,0.028947368,0.10789473,0.31842107
2,261,0.099999994,0.052380953,0.14761904,0.099999994,0.004761905,0.004761905,0.24285714,0.099999994,0.19523808,0.052380953
2,262,0.22142856,0.007142857,0.14999999,0.007142857,0.007142857,0.007142857,0.007142857,0.22142856,0.007142857,0.3642857
2,263,0.007142857,0.007142857,0.07857143,0.007142857,0.07857143,0.007142857,0.22142856,0.29285714,0.007142857,0.29285714
2,264,0.061764702,0.0029411765,0.20882353,0.032352943,0.061764702,0.0029411765,0.0029411765,0.091176465,0.14999999,0.38529414
2,265,0.11071428,0.0035714286,0.0035714286,0.14642857,0.0035714286,0.11071428,0.039285716,0.21785714,0.32500002,0.039285716
2,266,0.0028571428,0.0028571428,0.14571428,0.28857145,0.14571428,0.06,0.0028571428,0.03142857,0.20285714,0.117142856
2,267,0.074999996,0.0035714286,0.14642857,0.039285716,0.0035714286,0.0035714286,0.14642857,0.14642857,0.14642857,0.28928572
2,268,0.07857143,0.007142857,0.07857143,0.007142857,0.007142857,0.007142857,0.22142856,0.14999999,0.29285714,0.14999999
2,269,0.006666667,0.006666667,0.006666667,0.006666667,0.20666666,0.006666667,0.006666667,0.07333334,0.54,0.14
2,270,0.21,0.01,0.01,0.01,0.11,0.01,0.01,0.01,0.21,0.41
2,271,0.006666667,0.006666667,0.006666667,0.006666667,0.20666666,0.006666667,0.14,0.20666666,0.14,0.27333334
2,272,0.35217392,0.0043478264,0.04782609,0.0043478264,0.1347826,0.0043478264,0.0043478264,0.17826086,0.09130435,0.17826086
2,273,0.35217392,0.0043478264,0.04782609,0.0043478264,0.0043478264,0.0043478264,0.22173913,0.09130435,0.17826086,0.09130435
2,274,0.057894737,0.005263158,0.005263158,0.1631579,0.21578947,0.005263158,0.005263158,0.21578947,0.005263158,0.32105264
2,275,0.16486487,0.0027027028,0.056756753,0.13783784,0.13783784,0.02972973,0.0027027028,0.0027027028,0.35405406,0.11081081
2,276,0.011111111,0.34444442,0.12222222,0.011111111,0.011111111,0.011111111,0.011111111,0.12222222,0.12222222,0.23333332
2,277,0.00625,0.13125,0.00625,0.00625,0.00625,0.00625,0.00625,0.38125,0.00625,0.44375
2,278,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.5125,0.3875
2,279,0.14999999,0.007142857,0.007142857,0.007142857,0.007142857,0.14999999,0.14999999,0.14999999,0.07857143,0.29285714
2,280,0.008333334,0.008333334,0.09166667,0.008333334,0.175,0.008333334,0.09166667,0.09166667,0.175,0.34166667
2,281,0.009090909,0.1,0.009090909,0.1,0.1,0.009090909,0.009090909,0.19090909,0.19090909,0.28181818
2,282,0.028440366,0.0009174312,0.0009174312,0.0009174312,0.06513762,0.1293578,0.0559633,0.24862386,0.24862386,0.22110093
2,283,0.07,0.10333333,0.0033333334,0.0033333334,0.07,0.07,0.07,0.10333333,0.33666667,0.17
2,284,0.004166667,0.004166667,0.29583332,0.045833334,0.0875,0.004166667,0.0875,0.004166667,0.25416666,0.21249999
2,285,0.28928572,0.0035714286,0.074999996,0.0035714286,0.25357142,0.039285716,0.039285716,0.0035714286,0.074999996,0.21785714
2,286,0.2131579,0.055263154,0.002631579,0.002631579,0.002631579,0.002631579,0.002631579,0.1868421,0.13421053,0.39736843
3,2,0.0125,0.2625,0.1375,0.0125,0.0125,0.0125,0.2625,0.0125,0.1375,0.1375
3,3,0.01,0.01,0.01,0.01,0.71,0.01,0.11,0.01,0.01,0.11
3,4,0.08461539,0.0076923077,0.0076923077,0.16153845,0.08461539,0.16153845,0.16153845,0.0076923077,0.0076923077,0.3153846
3,5,0.016666668,0.016666668,0.51666665,0.016666668,0.18333334,0.016666668,0.016666668,0.016666668,0.016666668,0.18333334
3,6,0.009090909,0.009090909,0.1,0.009090909,0.009090909,0.009090909,0.55454546,0.009090909,0.1,0.19090909
3,7,0.10789473,0.055263154,0.055263154,0.028947368,0.2394737,0.16052632,0.002631579,0.055263154,0.13421053,0.16052632
3,8,0.16153845,0.0076923077,0.0076923077,0.0076923077,0.23846152,0.08461539,0.08461539,0.08461539,0.16153845,0.16153845
3,9,0.01,0.01,0.01,0.11,0.01,0.01,0.01,0.01,0.41,0.41
3,10,0.0076923077,0.0076923077,0.0076923077,0.3153846,0.0076923077,0.0076923077,0.0076923077,0.3153846,0.16153845,0.16153845
3,11,0.0076923077,0.23846152,0.16153845,0.0076923077,0.0076923077,0.23846152,0.0076923077,0.08461539,0.0076923077,0.23846152
3,12,0.01,0.01,0.01,0.51,0.01,0.01,0.01,0.01,0.11,0.31
3,13,0.15185185,0.0037037039,0.040740743,0.11481481,0.0037037039,0.07777777,0.11481481,0.040740743,0.15185185,0.3
3,14,0.003125,0.003125,0.096875,0.003125,0.065625,0.253125,0.003125,0.346875,0.034375,0.190625
3,15,0.004,0.004,0.124,0.324,0.124,0.044,0.044,0.044,0.084,0.204
3,16,0.008333334,0.25833333,0.008333334,0.175,0.008333334,0.008333334,0.175,0.008333334,0.008333334,0.34166667
3,17,0.23333332,0.011111111,0.011111111,0.12222222,0.011111111,0.011111111,0.34444442,0.12222222,0.12222222,0.011111111
3,18,0.009090909,0.009090909,0.009090909,0.009090909,0.28181818,0.009090909,0.37272727,0.19090909,0.009090909,0.1
3,19,0.00625,0.00625,0.00625,0.00625,0.31875,0.13125,0.00625,0.00625,0.13125,0.38125
3,20,0.124,0.044,0.084,0.004,0.204,0.044,0.044,0.004,0.16399999,0.284
3,21,0.00625,0.00625,0.00625,0.13125,0.19375,0.13125,0.00625,0.19375,0.00625,0.31875
3,22,0.11,0.31,0.01,0.01,0.01,0.01,0.01,0.21,0.01,0.31
3,23,0.175,0.008333334,0.008333334,0.175,0.34166667,0.008333334,0.008333334,0.008333334,0.008333334,0.25833333
3,24,0.0076923077,0.0076923077,0.0076923077,0.3923077,0.08461539,0.0076923077,0.0076923077,0.08461539,0.08461539,0.3153846
3,25,0.0076923077,0.0076923077,0.0076923077,0.08461539,0.08461539,0.0076923077,0.0076923077,0.23846152,0.23846152,0.3153846
3,26,0.0037037039,0.0037037039,0.3,0.0037037039,0.11481481,0.0037037039,0.040740743,0.040740743,0.41111112,0.07777777
3,27,0.0055555557,0.0055555557,0.33888888,0.28333333,0.06111111,0.0055555557,0.0055555557,0.06111111,0.17222221,0.06111111
3,28,0.155,0.005,0.005,0.005,0.105,0.005,0.005,0.155,0.255,0.305
3,29,0.00625,0.00625,0.25625,0.00625,0.13125,0.00625,0.19375,0.00625,0.13125,0.25625
3,30,0.099999994,0.004761905,0.14761904,0.099999994,0.004761905,0.004761905,0.099999994,0.24285714,0.099999994,0.19523808
3,31,0.0076923077,0.3153846,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.3153846,0.16153845,0.0076923077,0.16153845
3,32,0.44285712,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.15714286,0.014285714,0.29999998
3,33,0.009090909,0.19090909,0.009090909,0.1,0.009090909,0.009090909,0.009090909,0.19090909,0.37272727,0.1
3,34,0.01,0.01,0.01,0.01,0.11,0.01,0.41,0.01,0.11,0.31
3,35,0.00625,0.06875,0.00625,0.00625,0.00625,0.00625,0.44375,0.00625,0.25625,0.19375
3,36,0.21249999,0.045833334,0.004166667,0.004166667,0.004166667,0.004166667,0.004166667,0.42083335,0.0875,0.21249999
3,37,0.0035714286,0.0035714286,0.039285716,0.0035714286,0.18214285,0.074999996,0.0035714286,0.25357142,0.18214285,0.25357142
3,38,0.006666667,0.006666667,0.006666667,0.006666667,0.14,0.07333334,0.07333334,0.14,0.07333334,0.47333333
3,39,0.005,0.105,0.005,0.005,0.555,0.005,0.055,0.105,0.105,0.055
3,40,0.009090909,0.009090909,0.009090909,0.009090909,0.1,0.009090909,0.009090909,0.37272727,0.19090909,0.28181818
3,41,0.004761905,0.004761905,0.004761905,0.099999994,0.19523808,0.004761905,0.19523808,0.052380953,0.052380953,0.3857143
3,42,0.008333334,0.008333334,0.008333334,0.175,0.175,0.008333334,0.008333334,0.25833333,0.25833333,0.09166667
3,43,0.23333332,0.011111111,0.12222222,0.011111111,0.011111111,0.011111111,0.011111111,0.23333332,0.12222222,0.23333332
3,44,0.19375,0.00625,0.00625,0.00625,0.31875,0.00625,0.13125,0.06875,0.13125,0.13125
3,45,0.005,0.005,0.005,0.005,0.305,0.005,0.005,0.105,0.355,0.205
3,46,0.014285714,0.15714286,0.014285714,0.014285714,0.29999998,0.014285714,0.014285714,0.014285714,0.29999998,0.15714286
3,47,0.005263158,0.005263158,0.11052631,0.005263158,0.057894737,0.005263158,0.005263158,0.26842105,0.32105264,0.21578947
3,48,0.014285714,0.014285714,0.014285714,0.014285714,0.5857143,0.014285714,0.014285714,0.014285714,0.29999998,0.014285714
3,49,0.079487175,0.0025641026,0.23333335,0.0025641026,0.10512821,0.05384615,0.15641025,0.028205128,0.13076922,0.20769231
3,50,0.064705886,0.005882353,0.005882353,0.064705886,0.35882354,0.005882353,0.123529404,0.005882353,0.24117647,0.123529404
3,51,0.29999998,0.014285714,0.014285714,0.15714286,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.44285712
3,52,0.16153845,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.0076923077,0.16153845,0.623077
3,53,0.11,0.01,0.01,0.11,0.31,0.01,0.01,0.01,0.21,0.21
3,54,0.008333334,0.008333334,0.008333334,0.008333334,0.008333334,0.008333334,0.008333334,0.8416667,0.008333334,0.09166667
3,55,0.0055555557,0.0055555557,0.0055555557,0.33888888,0.11666666,0.0055555557,0.0055555557,0.06111111,0.28333333,0.17222221
3,56,0.25833333,0.008333334,0.008333334,0.175,0.008333334,0.008333334,0.008333334,0.175,0.008333334,0.34166667
3,57,0.011111111,0.23333332,0.011111111,0.011111111,0.12222222,0.011111111,0.011111111,0.23333332,0.12222222,0.23333332
3,58,0.011111111,0.011111111,0.011111111,0.011111111,0.34444442,0.011111111,0.011111111,0.011111111,0.45555556,0.12222222
3,59,0.01,0.01,0.21,0.01,0.11,0.01,0.01,0.31,0.21,0.11
3,60,0.016666668,0.016666668,0.016666668,0.18333334,0.016666668,0.016666668,0.18333334,0.18333334,0.18333334,0.18333334
3,61,0.124,0.004,0.004,0.044,0.16399999,0.084,0.004,0.204,0.204,0.16399999
3,62,0.0076923077,0.0076923077,0.16153845,0.0076923077,0.08461539,0.0076923077,0.623077,0.0076923077,0.0076923077,0.08461539
3,63,0.18333334,0.016666668,0.016666668,0.016666668,0.016666668,0.016666668,0.35,0.016666668,0.016666668,0.35
3,64,0.155,0.005,0.005,0.005,0.105,0.055,0.055,0.055,0.055,0.505
3,65,0.008333334,0.09166667,0.008333334,0.008333334,0.34166667,0.008333334,0.008333334,0.008333334,0.25833333,0.25833333
3,66,0.1,0.009090909,0.009090909,0.009090909,0.009090909,0.009090909,0.37272727,0.009090909,0.009090909,0.46363637
3,67,0.0076923077,0.3923077,0.0076923077,0.0076923077,0.08461539,0.0076923077,0.0076923077,0.0076923077,0.3923077,0.08461539
3,68,0.23333332,0.23333332,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.011111111,0.12222222,0.34444442
3,69,0.34444442,0.011111111,0.011111111,0.12222222,0.23333332,0.011111111,0.011111111,0.011111111,0.011111111,0.23333332
3,70,0.0125,0.0125,0.0125,0.0125,0.2625,0.2625,0.0125,0.0125,0.0125,0.3875
3,71,0.01,0.11,0.01,0.01,0.21,0.01,0.31,0.01,0.01,0.31
3,72,0.01,0.01,0.01,0.21,0.31,0.11,0.01,0.01,0.11,0.21
3,73,0.084,0.004,0.044,0.004,0.124,0.004,0.124,0.044,0.36400002,0.204
3,74,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.5857143,0.29999998
3,75,0.0043478264,0.04782609,0.0043478264,0.0043478264,0.35217392,0.04782609,0.0043478264,0.09130435,0.09130435,0.35217392
3,76,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.15714286,0.7285714,0.014285714
3,77,0.0055555557,0.0055555557,0.06111111,0.22777778,0.06111111,0.17222221,0.0055555557,0.22777778,0.11666666,0.11666666
3,78,0.006666667,0.07333334,0.006666667,0.14,0.20666666,0.20666666,0.07333334,0.006666667,0.006666667,0.27333334
3,79,0.00625,0.00625,0.00625,0.00625,0.25625,0.06875,0.00625,0.19375,0.25625,0.19375
3,80,0.011111111,0.011111111,0.011111111,0.011111111,0.23333332,0.011111111,0.011111111,0.34444442,0.011111111,0.34444442
3,81,0.11071428,0.0035714286,0.0035714286,0.0035714286,0.25357142,0.0035714286,0.14642857,0.0035714286,0.21785714,0.25357142
3,82,0.62,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.22
3,83,0.00625,0.00625,0.19375,0.00625,0.06875,0.00625,0.00625,0.25625,0.25625,0.19375
3,84,0.14090909,0.18636364,0.0045454544,0.0045454544,0.18636364,0.0045454544,0.0045454544,0.095454544,0.095454544,0.27727273
3,85,0.175,0.008333334,0.008333334,0.008333334,0.008333334,0.008333334,0.008333334,0.25833333,0.34166667,0.175
3,86,0.18235293,0.005882353,0.005882353,0.005882353,0.35882354,0.005882353,0.064705886,0.005882353,0.064705886,0.29999998
3,87,0.014285714,0.014285714,0.014285714,0.15714286,0.15714286,0.014285714,0.014285714,0.15714286,0.15714286,0.29999998
3,88,0.014285714,0.014285714,0.014285714,0.7285714,0.15714286,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714
3,89,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.5857143,0.29999998,0.014285714,0.014285714
3,90,0.1375,0.0125,0.0125,0.0125,0.0125,0.0125,0.1375,0.1375,0.0125,0.5125
3,91,0.155,0.005,0.105,0.155,0.055,0.055,0.055,0.055,0.105,0.255
3,92,0.23846152,0.0076923077,0.0076923077,0.0076923077,0.08461539,0.16153845,0.16153845,0.23846152,0.0076923077,0.08461539
3,93,0.005882353,0.005882353,0.005882353,0.005882353,0.35882354,0.005882353,0.24117647,0.005882353,0.29999998,0.064705886
3,94,0.014285714,0.014285714,0.014285714,0.15714286,0.014285714,0.014285714,0.014285714,0.014285714,0.15714286,0.5857143
3,95,0.009090909,0.37272727,0.009090909,0.009090909,0.009090909,0.009090909,0.19090909,0.009090909,0.19090909,0.19090909
3,96,0.11,0.01,0.01,0.31,0.01,0.31,0.01,0.01,0.11,0.11
3,97,0.040740743,0.07777777,0.0037037039,0.11481481,0.07777777,0.0037037039,0.15185185,0.11481481,0.3,0.11481481
3,98,0.0076923077,0.16153845,0.0076923077,0.0076923077,0.08461539,0.16153845,0.08461539,0.08461539,0.0076923077,0.3923077
3,99,0.27333334,0.14,0.006666667,0.006666667,0.07333334,0.006666667,0.006666667,0.07333334,0.07333334,0.34
3,100,0.009090909,0.009090909,0.009090909,0.1,0.19090909,0.009090909,0.009090909,0.009090909,0.1,0.55454546
3,101,0.35882354,0.005882353,0.005882353,0.005882353,0.005882353,0.41764706,0.005882353,0.005882353,0.005882353,0.18235293
3,102,0.009090909,0.009090909,0.1,0.009090909,0.009090909,0.009090909,0.19090909,0.1,0.19090909,0.37272727
3,103,0.039285716,0.0035714286,0.074999996,0.11071428,0.28928572,0.074999996,0.0035714286,0.074999996,0.11071428,0.21785714
3,104,0.19090909,0.009090909,0.009090909,0.1,0.009090909,0.009090909,0.009090909,0.55454546,0.1,0.009090909
3,105,0.008333334,0.008333334,0.008333334,0.34166667,0.25833333,0.008333334,0.008333334,0.175,0.09166667,0.09166667
3,106,0.005,0.005,0.005,0.555,0.005,0.055,0.005,0.005,0.005,0.355
3,107,0.011111111,0.011111111,0.011111111,0.45555556,0.011111111,0.12222222,0.011111111,0.011111111,0.011111111,0.34444442
3,108,0.008333334,0.008333334,0.008333334,0.175,0.09166667,0.25833333,0.09166667,0.09166667,0.09166667,0.175
3,109,0.009090909,0.009090909,0.6454545,0.009090909,0.009090909,0.009090909,0.009090909,0.009090909,0.1,0.19090909
3,110,0.005263158,0.005263158,0.005263158,0.005263158,0.11052631,0.005263158,0.005263158,0.3736842,0.057894737,0.4263158
3,111,0.28181818,0.37272727,0.009090909,0.009090909,0.009090909,0.009090909,0.009090909,0.009090909,0.009090909,0.28181818
3,112,0.05,0.0045454544,0.0045454544,0.095454544,0.0045454544,0.18636364,0.0045454544,0.05,0.095454544,0.50454545
3,113,0.09166667,0.008333334,0.008333334,0.34166667,0.09166667,0.34166667,0.008333334,0.008333334,0.008333334,0.09166667
3,114,0.0076923077,0.08461539,0.0076923077,0.08461539,0.0076923077,0.0076923077,0.0076923077,0.46923077,0.16153845,0.16153845
3,115,0.15714286,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.29999998,0.29999998,0.15714286,0.014285714
3,116,0.0076923077,0.0076923077,0.0076923077,0.3153846,0.08461539,0.0076923077,0.0076923077,0.3923077,0.08461539,0.08461539
3,117,0.14090909,0.0045454544,0.27727273,0.0045454544,0.14090909,0.0045454544,0.0045454544,0.095454544,0.095454544,0.23181818
3,118,0.080769226,0.042307694,0.0038461538,0.0038461538,0.27307692,0.080769226,0.0038461538,0.042307694,0.3115385,0.1576923
3,119,0.0038461538,0.0038461538,0.080769226,0.0038461538,0.23461539,0.11923076,0.042307694,0.080769226,0.1576923,0.27307692
3,120,0.004761905,0.099999994,0.052380953,0.004761905,0.099999994,0.004761905,0.052380953,0.29047617,0.19523808,0.19523808
3,121,0.006666667,0.006666667,0.006666667,0.07333334,0.07333334,0.006666667,0.40666667,0.07333334,0.20666666,0.14
3,122,0.11,0.01,0.01,0.11,0.01,0.01,0.01,0.21,0.21,0.31
3,123,0.21,0.01,0.01,0.01,0.01,0.01,0.21,0.01,0.31,0.21
3,124,0.01,0.01,0.11,0.01,0.11,0.01,0.01,0.11,0.21,0.41
3,125,0.07857143,0.007142857,0.07857143,0.007142857,0.07857143,0.14999999,0.07857143,0.07857143,0.22142856,0.22142856
3,126,0.007142857,0.007142857,0.007142857,0.007142857,0.29285714,0.007142857,0.29285714,0.07857143,0.007142857,0.29285714
3,127,0.014285714,0.014285714,0.014285714,0.29999998,0.15714286,0.15714286,0.014285714,0.014285714,0.014285714,0.29999998
3,128,0.2625,0.0125,0.0125,0.1375,0.0125,0.0125,0.1375,0.1375,0.1375,0.1375
3,129,0.057894737,0.005263158,0.3736842,0.057894737,0.005263158,0.005263158,0.26842105,0.005263158,0.1631579,0.057894737
3,130,0.01,0.01,0.01,0.21,0.01,0.01,0.01,0.21,0.31,0.21
3,131,0.15714286,0.014285714,0.014285714,0.44285712,0.15714286,0.014285714,0.014285714,0.014285714,0.014285714,0.15714286
3,132,0.62,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.22
3,133,0.009090909,0.009090909,0.28181818,0.19090909,0.009090909,0.1,0.1,0.009090909,0.19090909,0.1
3,134,0.07857143,0.007142857,0.22142856,0.007142857,0.007142857,0.007142857,0.007142857,0.43571427,0.007142857,0.22142856
3,135,0.0043478264,0.43913046,0.0043478264,0.0043478264,0.09130435,0.0043478264,0.0043478264,0.09130435,0.17826086,0.17826086
3,136,0.006666667,0.006666667,0.006666667,0.54,0.006666667,0.006666667,0.006666667,0.34,0.006666667,0.07333334
3,137,0.12222222,0.011111111,0.23333332,0.011111111,0.011111111,0.34444442,0.011111111,0.011111111,0.12222222,0.12222222
