model,topic_id,word,score
BERTopic,29,saksi,0.1485095317591674
BERTopic,29,saksi atas,0.03736339336340916
BERTopic,29,beri saksi,0.022946061300042234
BERTopic,29,atas,0.02186413809159332
BERTopic,29,saksi saksi,0.021106728904211718
BERTopic,29,dua saksi,0.020182031760892918
BERTopic,29,saksi benar,0.01835684904003379
BERTopic,29,dua,0.01814507777239414
BERTopic,29,adil,0.01569476757436496
BERTopic,29,rasul,0.014794994058555756
BERTopic,30,janji,0.15595322947446463
BERTopic,30,janji benar,0.06580310121946699
BERTopic,30,kapan janji,0.04090808108102232
BERTopic,30,kapan,0.03904131767008102
BERTopic,30,penuh janji,0.036158840247783916
BERTopic,30,ingkar janji,0.030880916610675824
BERTopic,30,benar janji,0.030880916610675824
BERTopic,30,benar,0.02955593787205372
BERTopic,30,penuh,0.02662398426179051
BERTopic,30,tepat janji,0.023160687458006868
BERTopic,31,jahat,0.047591859610760186
BERTopic,31,laku,0.02914540923408317
BERTopic,31,hina,0.02506974627504718
BERTopic,31,durhaka,0.021744089077461618
BERTopic,31,daya,0.021563592784769173
BERTopic,31,buruk,0.019731664011460565
BERTopic,31,lihat,0.01961078684216964
BERTopic,31,tipu daya,0.018548410025032967
BERTopic,31,kera hina,0.01771034300142297
BERTopic,31,ada,0.017688805692127652
BERTopic,32,ikan,0.07917777150367779
BERTopic,32,kapal,0.048157072996598244
BERTopic,32,laut,0.04781107990832409
BERTopic,32,ikan kepada,0.041246282026612006
BERTopic,32,tanda,0.026337606552518537
BERTopic,32,masing,0.020938805836424254
BERTopic,32,kepada,0.019986680398306176
BERTopic,32,layar,0.019564183195486463
BERTopic,32,tanda tanda,0.017116645272601445
BERTopic,32,syukur,0.015704104377318194
BERTopic,33,langit,0.08547062353505801
BERTopic,33,awan,0.06564458576704306
BERTopic,33,angin,0.045763685937453835
BERTopic,33,apabila langit,0.044796052347680644
BERTopic,33,hujan,0.04470857799693151
BERTopic,33,tumpuk,0.04317992732617528
BERTopic,33,pintu,0.042060166322164826
BERTopic,33,langit belah,0.041860148742669696
BERTopic,33,terus,0.04130792230872377
BERTopic,33,hari langit,0.033597039260760485
BERTopic,34,burung,0.08544783368764369
BERTopic,34,mukmin,0.07968132230507856
BERTopic,34,burung burung,0.03420068498993328
BERTopic,34,masing,0.023789016951168838
BERTopic,34,sarang,0.02298155046538129
BERTopic,34,sahaya mukmin,0.02298155046538129
BERTopic,34,semut,0.021959630643747362
BERTopic,34,bagi mukmin,0.02052041099395997
BERTopic,34,orang mukmin,0.02052041099395997
BERTopic,34,merdeka,0.019500344177094474
BERTopic,35,sihir,0.23184034467527462
BERTopic,35,mukjizat,0.08212477491631354
BERTopic,35,kena sihir,0.054916528469550016
BERTopic,35,kepada sihir,0.047014523511565785
BERTopic,35,sihir pandai,0.047014523511565785
BERTopic,35,aun,0.044749872546737415
BERTopic,35,fir,0.044749872546737415
BERTopic,35,fir aun,0.044749872546737415
BERTopic,35,kena,0.04400302889275513
BERTopic,35,musa,0.04286102497470653
BERTopic,36,nikmat tuhan,0.4488978907620684
BERTopic,36,tuhan mana,0.425189669494011
BERTopic,36,dusta nikmat,0.41503596355728084
BERTopic,36,mana dusta,0.41503596355728084
BERTopic,36,mana,0.3328272655580227
BERTopic,36,nikmat,0.3017716748756179
BERTopic,36,dusta,0.2241602681921461
BERTopic,36,tuhan,0.16284943910287702
BERTopic,36,ragu nikmat,0.02445107425320477
BERTopic,36,terus sampai,0.02445107425320477
BERTopic,37,azab,0.029118530695499616
BERTopic,37,timpa azab,0.021254897736246125
BERTopic,37,timpa,0.019880216254728463
BERTopic,37,kufur,0.018982068869346686
BERTopic,37,azab pedih,0.015062313457765028
BERTopic,37,yusuf,0.014623666202849035
BERTopic,37,pedih,0.014244636269937036
BERTopic,37,saudara,0.014215692008328005
BERTopic,37,umat,0.014023191633727925
BERTopic,37,haji,0.01274315177293458
BERTopic,38,sungai,0.1570137618617784
BERTopic,38,sungai sungai,0.0979398137407244
BERTopic,38,surga,0.08878721224291619
BERTopic,38,alir bawah,0.08828721060170239
BERTopic,38,alir,0.0873517257687542
BERTopic,38,bawah,0.08595979898970499
BERTopic,38,bawah sungai,0.07912556684039378
BERTopic,38,surga alir,0.06829244052327266
BERTopic,38,sungai kekal,0.04851165927100318
BERTopic,38,kekal dalam,0.04713278116817186
BERTopic,39,buah,0.2076183100446267
BERTopic,39,pohon,0.14825854586759044
BERTopic,39,buah buah,0.11886231424966967
BERTopic,39,kurma,0.0955657843304677
BERTopic,39,pohon kurma,0.07434841940241307
BERTopic,39,akar,0.05416499917849981
BERTopic,39,daun,0.0498638885728728
BERTopic,39,mayang,0.0373979164296546
BERTopic,39,permadani,0.03604869690412513
BERTopic,39,makan,0.03354780545288549
BERTopic,40,gunung,0.2908436920200046
BERTopic,40,gunung gunung,0.18486068131731956
BERTopic,40,pancang,0.03961898048727454
BERTopic,40,bumi gunung,0.03818963074915342
BERTopic,40,rumah,0.031305706138344776
BERTopic,40,guncang,0.03075834266528597
BERTopic,40,bumi,0.028146681483272182
BERTopic,40,jalan,0.025068626879596507
BERTopic,40,hancur,0.024954768522914002
BERTopic,40,jalan jalan,0.024061119043951407
BERTopic,41,air,0.1776654820749663
BERTopic,41,gelas,0.1758366822801376
BERTopic,41,minum,0.14609285788741194
BERTopic,41,air panas,0.08229628436935969
BERTopic,41,panas,0.08040251627586406
BERTopic,41,gelas gelas,0.072383064057396
BERTopic,41,mata air,0.05198046056632471
BERTopic,41,mata,0.050057718584158147
BERTopic,41,didih,0.045419699911761174
BERTopic,41,campur,0.0433117680493583
BERTopic,42,amal,0.13721013960386133
BERTopic,42,amal saleh,0.1136299192971481
BERTopic,42,saleh,0.09956712484530841
BERTopic,42,iman amal,0.0985783367630947
BERTopic,42,surga,0.05924584544235416
BERTopic,42,iman,0.0559468315295289
BERTopic,42,adapun iman,0.04039675970242712
BERTopic,42,adapun,0.0375626587737657
BERTopic,42,saleh ampun,0.028970216952549338
BERTopic,42,surga kekal,0.026350265699485124
BERTopic,43,api,0.24468342519476624
BERTopic,43,nyala,0.08062375089438995
BERTopic,43,bakar,0.061584137578772784
BERTopic,43,panas,0.061584137578772784
BERTopic,43,pasuk api,0.05221953380678283
BERTopic,43,lihat api,0.05221953380678283
BERTopic,43,tembaga,0.04989748957595425
BERTopic,43,kayu,0.04809731797181115
BERTopic,43,api nyala,0.04662724115339152
BERTopic,43,pasuk,0.0392557766492157
BERTopic,44,dia,0.10220991519138714
BERTopic,44,dia masuk,0.045376559466265225
BERTopic,44,atas dia,0.0414837085561349
BERTopic,44,tetap dia,0.0414837085561349
BERTopic,44,dia hendak,0.036931815141800065
BERTopic,44,maha,0.030110343159147988
BERTopic,44,hendak,0.02876158716301277
BERTopic,44,kata dia,0.028527745751465924
BERTopic,44,tahan tangan,0.02765580570408993
BERTopic,44,nali,0.026918976469977606
BERTopic,45,lihat,0.2385392794142832
BERTopic,45,kelak lihat,0.1066912105682627
BERTopic,45,lihat lihat,0.09618537970711176
BERTopic,45,lihat kelak,0.08687644413594811
BERTopic,45,dia lihat,0.07072863729185357
BERTopic,45,kelak,0.06351952557048447
BERTopic,45,tengok,0.06154939832333095
BERTopic,45,padahal lihat,0.06154939832333095
BERTopic,45,jahim,0.059614362286267014
BERTopic,45,jahim lihat,0.0579176294239654
BERTopic,46,gembira,0.10027327466690633
BERTopic,46,kabar gembira,0.09540294140605339
BERTopic,46,kabar,0.09121791957935571
BERTopic,46,senang,0.0835756409302393
BERTopic,46,gembira kepada,0.0633845735067551
BERTopic,46,beri kabar,0.05591615040612471
BERTopic,46,senang senang,0.04655417779300608
BERTopic,46,takut beri,0.03244802795768984
BERTopic,46,gembira hati,0.03244802795768984
BERTopic,46,hidup senang,0.03244802795768984
BERTopic,47,kebun,0.2393626885599362
BERTopic,47,kebun kebun,0.09813471138711442
BERTopic,47,taman,0.06445963079031611
BERTopic,47,anggur,0.05162843245853795
BERTopic,47,biji,0.04834472309273708
BERTopic,47,sungai,0.04378702444630344
BERTopic,47,mata air,0.043515557413543515
BERTopic,47,dua kebun,0.04039709467033067
BERTopic,47,mata,0.03911220106722929
BERTopic,47,kurma,0.03871118105039403
BERTopic,48,surga,0.2437543355342571
BERTopic,48,ada surga,0.06497166748510143
BERTopic,48,surga penuh,0.0632406376787643
BERTopic,48,penuh nikmat,0.0632406376787643
BERTopic,48,huni,0.06267849823407151
BERTopic,48,masuk surga,0.0591919975388194
BERTopic,48,huni surga,0.056300759302842174
BERTopic,48,surga dekat,0.054573090260046274
BERTopic,48,surga kekal,0.04743047825907322
BERTopic,48,nikmat,0.045028948508603256
BERTopic,49,alam,0.25666416839512723
BERTopic,49,semesta,0.23784878522821593
BERTopic,49,semesta alam,0.22119460473257715
BERTopic,49,imbal,0.12332435004206639
BERTopic,49,alam minta,0.0937599266553293
BERTopic,49,minta imbal,0.08124703070125598
BERTopic,49,atas imbal,0.07813327221277441
BERTopic,49,imbal kepada,0.07813327221277441
BERTopic,49,imbal lain,0.07813327221277441
BERTopic,49,kepada atas,0.07424927796427572
BERTopic,50,wajah,0.19217951300530814
BERTopic,50,seri,0.1161751953448102
BERTopic,50,dada,0.1066147671685699
BERTopic,50,wajah wajah,0.07745013022987346
BERTopic,50,sembunyi dada,0.06845741004352095
BERTopic,50,seri seri,0.06845741004352095
BERTopic,50,kulit,0.05218838482272502
BERTopic,50,perut,0.05146251991822977
BERTopic,50,wajah seri,0.04850005592262474
BERTopic,50,dada nyata,0.04850005592262474
BERTopic,51,belenggu,0.09613267966792555
BERTopic,51,rukuk,0.06906629953137373
BERTopic,51,ikat,0.06790922996310685
BERTopic,51,leher,0.06494489693136689
BERTopic,51,tangan,0.06310140121641274
BERTopic,51,lingkup,0.04590473520435719
BERTopic,51,tarik tangan,0.04590473520435719
BERTopic,51,ikat ikat,0.04590473520435719
BERTopic,51,putih lihat,0.04590473520435719
BERTopic,51,kasur,0.04590473520435719
BERTopic,52,dengar,0.11165203515958144
BERTopic,52,tuli,0.06665711820362234
BERTopic,52,dapat dengar,0.06513663358596129
BERTopic,52,buta,0.048385832151588606
BERTopic,52,telinga,0.046330869150080174
BERTopic,52,suara,0.043281127286403744
BERTopic,52,tuli dengar,0.035806515730520364
BERTopic,52,dapat,0.030268784077588266
BERTopic,52,tutup,0.029884141384284746
BERTopic,52,jadi mati,0.02654838651083714
BERTopic,53,tuhan,0.04153910903317566
BERTopic,53,anugerah,0.037131356164799026
BERTopic,53,rahmat,0.032813103907432785
BERTopic,53,anugerah kepada,0.027704460369138317
BERTopic,53,dapat bukti,0.027506639870251152
BERTopic,53,karunia,0.027187421528738143
BERTopic,53,bukti nyata,0.023879163117760078
BERTopic,53,nyata tuhan,0.023013547800758632
BERTopic,53,dapat tunjuk,0.02169024780666877
BERTopic,53,mulia,0.02094698405388279
BERTopic,54,bukti,0.1719118892489306
BERTopic,54,bukti bukti,0.08914117711733875
BERTopic,54,bukti nyata,0.07696684280772285
BERTopic,54,bawa bukti,0.06820043614535941
BERTopic,54,nyata,0.0532832928476246
BERTopic,54,bawa,0.048595524981530795
BERTopic,54,rasul,0.0485287142280827
BERTopic,54,rasul datang,0.04085159777575298
BERTopic,54,datang,0.036864336002111996
BERTopic,54,rasul rasul,0.03567248285578476
BERTopic,55,nenek,0.15515109197073484
BERTopic,55,nenek moyang,0.15515109197073484
BERTopic,55,moyang,0.15515109197073484
BERTopic,55,dahulu,0.07312708259858672
BERTopic,55,moyang dahulu,0.05895946308080523
BERTopic,55,dapat nenek,0.053757621390877114
BERTopic,55,umat,0.05317915453084881
BERTopic,55,umat dahulu,0.04716757046464418
BERTopic,55,umat umat,0.04087273937118399
BERTopic,55,moyang apakah,0.03785678656989576
BERTopic,56,ajar,0.24781678560975998
BERTopic,56,ambil ajar,0.14013114800839976
BERTopic,56,ajar benar,0.10990595127892504
BERTopic,56,ambil,0.10189640713365508
BERTopic,56,mau ambil,0.09420510109622145
BERTopic,56,qur ajar,0.08521540099112673
BERTopic,56,benar mudah,0.07072385341997718
BERTopic,56,mudah qur,0.07072385341997718
BERTopic,56,ajar mau,0.07072385341997718
BERTopic,56,mau,0.06599897103764475
BERTopic,57,manusia,0.11718691798626947
BERTopic,57,cipta manusia,0.06723865714154674
BERTopic,57,cipta,0.05973414356830926
BERTopic,57,ulang,0.05119465965362093
BERTopic,57,manusia jin,0.04664216006086148
BERTopic,57,jin,0.0458390180463586
BERTopic,57,benar cipta,0.042903373046843656
BERTopic,57,umpama,0.03868636298625965
BERTopic,57,macam cara,0.03802081946288865
BERTopic,57,manusia qur,0.03802081946288865
BERTopic,58,balas,0.13620201402107834
BERTopic,58,beri balas,0.11618494242468597
BERTopic,58,baik demikian,0.09890968797407126
BERTopic,58,balas buat,0.08886469858502515
BERTopic,58,demikian beri,0.08339924248626875
BERTopic,58,baik,0.0819703692803161
BERTopic,58,buat baik,0.06392082221217525
BERTopic,58,beri,0.06210855153595887
BERTopic,58,sempurna,0.06058195741886834
BERTopic,58,takar,0.05694038309055359
BERTopic,59,kerja,0.1851278907836183
BERTopic,59,usaha,0.09267259095060086
BERTopic,59,baik kerja,0.07925872420142384
BERTopic,59,kerja keras,0.06897244133720001
BERTopic,59,kerja baik,0.064902670158514
BERTopic,59,tingkat,0.05795211547037941
BERTopic,59,keras,0.04938521728017558
BERTopic,59,baik,0.03803315291565756
BERTopic,59,kerja halang,0.03796674343839333
BERTopic,59,hitung baik,0.03796674343839333
BERTopic,60,azab,0.12742105692156871
BERTopic,60,timpa,0.057996474100903285
BERTopic,60,timpa azab,0.053148708686751374
BERTopic,60,tambah kepada,0.04179815974609801
BERTopic,60,kepada azab,0.035466645396527816
BERTopic,60,azab besar,0.035466645396527816
BERTopic,60,pedih,0.032057346479334024
BERTopic,60,kufur,0.02847924636837904
BERTopic,60,zalim,0.027643494926619723
BERTopic,60,terus,0.024553036884689107
BERTopic,61,kuasa,0.08422225426694832
BERTopic,61,maha kuasa,0.06582118051433875
BERTopic,61,negeri,0.049032040366436595
BERTopic,61,tempat,0.037944329842314696
BERTopic,61,lemah,0.03379023063492086
BERTopic,61,tanah,0.03274491519225637
BERTopic,61,lemah jadi,0.03126541190456219
BERTopic,61,kuasa kuasa,0.03126541190456219
BERTopic,61,ada lemah,0.029420572577549625
BERTopic,61,betapa,0.028719579671454516
BERTopic,62,tahu sekali,0.20231411527825327
BERTopic,62,kelak tahu,0.18454166713082004
BERTopic,62,tahu,0.15147190528180546
BERTopic,62,kelak,0.14453932859406157
BERTopic,62,balas tahu,0.1317921567504519
BERTopic,62,kali kelak,0.1317921567504519
BERTopic,62,sekali kali,0.10512050435601644
BERTopic,62,sekali,0.10402748033253018
BERTopic,62,hari balas,0.09907410297183009
BERTopic,62,kali,0.08996295934920814
